0.639442 , 0.142402 , 1.000000 , 0.056808 , 0.056021 , 0.027972 , 0.061174 , 0.318878 , 0.463918
0.645418 , 0.144527 , 0.392157 , 0.083801 , 0.069212 , 0.039603 , 0.076961 , 0.436332 , 0.547010
0.626494 , 0.156217 , 0.647059 , 0.051667 , 0.061297 , 0.041621 , 0.054432 , 0.235114 , 0.288867
0.301793 , 0.362380 , 0.588235 , 0.009754 , 0.010397 , 0.013341 , 0.010853 , 0.210673 , 0.381444
0.189243 , 0.641870 , 0.647059 , 0.066298 , 0.074798 , 0.037025 , 0.076139 , 0.178887 , 0.359588
0.599602 , 0.085016 , 1.000000 , 0.062133 , 0.091558 , 0.030746 , 0.070712 , 0.160922 , 0.824122
0.709163 , 0.019129 , 0.725490 , 0.074469 , 0.090006 , 0.027159 , 0.091597 , 0.188701 , 1.000000
0.618526 , 0.138151 , 0.823529 , 0.055490 , 0.067970 , 0.024468 , 0.070383 , 0.186377 , 0.668865
0.600598 , 0.159405 , 0.803922 , 0.046501 , 0.062539 , 0.031223 , 0.060187 , 0.105240 , 0.317114
0.241036 , 0.516472 , 0.647059 , 0.003849 , 0.004190 , 0.003616 , 0.001973 , 0.198280 , 0.108249
0.196215 , 0.854410 , 0.686275 , 0.047608 , 0.059435 , 0.022534 , 0.062819 , 0.092247 , 0.123301
0.192231 , 0.552604 , 1.000000 , 0.043469 , 0.054314 , 0.027187 , 0.060023 , 0.204025 , 0.465773
0.666335 , 0.162593 , 0.627451 , 0.054804 , 0.063315 , 0.028168 , 0.061503 , 0.143936 , 0.253815
0.334661 , 0.653560 , 0.078431 , 0.151338 , 0.166511 , 0.074217 , 0.158033 , 0.249403 , 0.324743
0.592629 , 0.141339 , 0.647059 , 0.082852 , 0.121819 , 0.037809 , 0.119388 , 0.317078 , 0.937730
0.222112 , 0.490967 , 0.607843 , 0.042177 , 0.049038 , 0.020993 , 0.045058 , 0.321823 , 0.350722
0.722112 , 0.022317 , 0.431373 , 0.048926 , 0.085351 , 0.042126 , 0.080743 , 0.085840 , 0.144744
0.192231 , 0.608927 , 0.470588 , 0.086464 , 0.087678 , 0.034782 , 0.079263 , 0.278024 , 0.604948
0.686255 , 0.146652 , 0.392157 , 0.018743 , 0.021881 , 0.013257 , 0.023187 , 0.208335 , 0.218764
0.193227 , 0.557917 , 1.000000 , 0.037802 , 0.114370 , 0.047227 , 0.108699 , 0.070047 , 0.458763
0.708167 , 0.026567 , 0.333333 , 0.066878 , 0.095438 , 0.026935 , 0.086334 , 0.202114 , 0.536082
0.600598 , 0.149841 , 0.823529 , 0.100619 , 0.109714 , 0.042098 , 0.116922 , 0.184273 , 0.347423
0.571713 , 0.180659 , 0.313725 , 0.142454 , 0.138734 , 0.065417 , 0.144877 , 0.380257 , 0.744123
0.875498 , 0.027630 , 0.274510 , 0.030816 , 0.050745 , 0.028616 , 0.048841 , 0.061261 , 0.112167
0.619522 , 0.133900 , 0.784314 , 0.039726 , 0.050279 , 0.022927 , 0.051472 , 0.247541 , 0.428866
0.222112 , 0.548353 , 0.784314 , 0.092079 , 0.121974 , 0.051739 , 0.123171 , 0.150281 , 0.267836
0.660359 , 0.163656 , 0.647059 , 0.072229 , 0.076040 , 0.049273 , 0.081401 , 0.189528 , 0.234640
0.313745 , 0.558980 , 0.705882 , 0.008146 , 0.009311 , 0.004709 , 0.008716 , 0.248086 , 0.178970
0.626494 , 0.162593 , 0.568627 , 0.060788 , 0.104438 , 0.084952 , 0.113468 , 0.130550 , 0.349279
0.179283 , 0.587673 , 0.725490 , 0.089363 , 0.109870 , 0.053000 , 0.117086 , 0.176370 , 0.692370
0.621514 , 0.166844 , 0.960784 , 0.056122 , 0.045469 , 0.021021 , 0.046538 , 0.428270 , 0.695257
0.231076 , 0.533475 , 0.450980 , 0.222539 , 0.231378 , 0.124527 , 0.245025 , 0.289506 , 0.464536
0.607570 , 0.171095 , 0.274510 , 0.097799 , 0.155804 , 0.052832 , 0.146193 , 0.219831 , 0.401238
0.598606 , 0.149841 , 0.627451 , 0.050639 , 0.071074 , 0.039491 , 0.059201 , 0.340409 , 0.369279
0.528884 , 0.191286 , 0.666667 , 0.012126 , 0.013811 , 0.009277 , 0.015622 , 0.335051 , 0.549072
0.291833 , 0.652497 , 0.607843 , 0.055780 , 0.053383 , 0.028476 , 0.055419 , 0.222418 , 0.200414
0.699203 , 0.074389 , 0.235294 , 0.119705 , 0.136561 , 0.064324 , 0.142904 , 0.168184 , 0.264743
0.363546 , 0.342189 , 0.274510 , 0.050402 , 0.065798 , 0.031587 , 0.069068 , 0.118385 , 0.155878
0.204183 , 0.609989 , 0.588235 , 0.042995 , 0.048883 , 0.026374 , 0.049170 , 0.199846 , 0.296289
0.781873 , 0.153029 , 0.078431 , 0.114143 , 0.134544 , 0.039715 , 0.093077 , 0.244259 , 0.270929
0.530876 , 0.375133 , 0.549020 , 0.068749 , 0.092489 , 0.046414 , 0.093735 , 0.075254 , 0.094435
0.263944 , 0.575983 , 0.627451 , 0.063108 , 0.069988 , 0.038902 , 0.076303 , 0.191818 , 0.281238
0.726096 , 0.018066 , 0.392157 , 0.049084 , 0.060056 , 0.041901 , 0.063805 , 0.228928 , 0.228249
0.304781 , 0.580234 , 0.058824 , 0.036642 , 0.049814 , 0.049917 , 0.050650 , 0.129315 , 0.225774
0.592629 , 0.165781 , 0.509804 , 0.104837 , 0.078988 , 0.037781 , 0.085348 , 1.000000 , 1.000000
0.199203 , 0.853348 , 0.333333 , 0.058627 , 0.075885 , 0.023992 , 0.074001 , 0.081530 , 0.112167
0.194223 , 0.537726 , 1.000000 , 0.036325 , 0.031347 , 0.014771 , 0.034369 , 0.394553 , 0.835669
0.705179 , 0.071201 , 0.078431 , 0.151891 , 0.154407 , 0.088511 , 0.166256 , 0.272631 , 0.335052
0.247012 , 0.580234 , 0.313725 , 0.071464 , 0.068436 , 0.041257 , 0.068081 , 0.300292 , 0.266187
0.229084 , 0.722635 , 0.843137 , 0.027995 , 0.035537 , 0.013762 , 0.028614 , 0.163798 , 0.095878
0.223108 , 0.567481 , 0.705882 , 0.105523 , 0.095127 , 0.044816 , 0.099490 , 0.411491 , 0.687010
0.675299 , 0.141339 , 0.705882 , 0.016317 , 0.024053 , 0.012332 , 0.022036 , 0.126440 , 0.222269
0.462151 , 0.445271 , 0.352941 , 0.104653 , 0.090627 , 0.044368 , 0.091926 , 0.328333 , 0.281238
0.727092 , 0.015940 , 0.137255 , 0.021853 , 0.024364 , 0.020656 , 0.025160 , 0.337299 , 0.310310
0.191235 , 0.560043 , 1.000000 , 0.113536 , 0.146027 , 0.036268 , 0.131064 , 0.288148 , 1.000000
0.165339 , 0.688629 , 0.509804 , 0.057915 , 0.081626 , 0.020769 , 0.051801 , 0.110998 , 0.118352
0.538845 , 0.173220 , 0.294118 , 0.098695 , 0.078678 , 0.043527 , 0.074165 , 0.402091 , 0.586391
0.647410 , 0.128587 , 0.509804 , 0.060867 , 0.097921 , 0.082205 , 0.099984 , 0.142426 , 0.322475
0.236056 , 0.611052 , 0.058824 , 0.231343 , 0.200186 , 0.112307 , 0.195198 , 0.340685 , 0.354846
0.379482 , 0.623804 , 0.392157 , 0.037775 , 0.045469 , 0.018638 , 0.043743 , 0.142536 , 0.128661
0.738048 , 0.130712 , 0.254902 , 0.190800 , 0.218653 , 0.075815 , 0.203749 , 0.132040 , 0.252785
0.509960 , 0.183847 , 0.549020 , 0.086885 , 0.124612 , 0.042210 , 0.116757 , 0.228452 , 0.473196
0.618526 , 0.171095 , 0.313725 , 0.049928 , 0.104438 , 0.027131 , 0.107055 , 0.023717 , 0.329898
0.933267 , 0.136026 , 0.274510 , 0.016924 , 0.019863 , 0.003756 , 0.008387 , 0.186880 , 0.116084
0.632470 , 0.148778 , 0.666667 , 0.068565 , 0.074643 , 0.036492 , 0.083210 , 0.238231 , 0.411134
0.613546 , 0.132837 , 0.784314 , 0.055674 , 0.094817 , 0.065977 , 0.086828 , 0.089233 , 0.263094
0.227092 , 0.573858 , 0.568627 , 0.033162 , 0.042675 , 0.019731 , 0.036178 , 0.164970 , 0.424330
0.611554 , 0.132837 , 0.627451 , 0.000791 , 0.002638 , 0.002607 , 0.005756 , 0.282334 , 0.201032
0.247012 , 0.518597 , 0.470588 , 0.116726 , 0.112973 , 0.075170 , 0.118402 , 0.358381 , 0.507423
0.601594 , 0.144527 , 0.725490 , 0.036853 , 0.061763 , 0.031615 , 0.066436 , 0.209776 , 0.378145
0.601594 , 0.151966 , 1.000000 , 0.041993 , 0.050279 , 0.022983 , 0.049498 , 0.187508 , 0.225156
0.743028 , 0.013815 , 0.156863 , 0.069856 , 0.060832 , 0.037893 , 0.059365 , 0.397091 , 0.573402
0.660359 , 0.158342 , 0.313725 , 0.076447 , 0.073712 , 0.046218 , 0.078605 , 0.351926 , 0.302681
0.593625 , 0.139214 , 0.450980 , 0.115223 , 0.135009 , 0.051207 , 0.135340 , 0.359505 , 0.724123
0.598606 , 0.153029 , 0.764706 , 0.055516 , 0.081471 , 0.053785 , 0.089295 , 0.183660 , 0.253197
0.423307 , 0.721573 , 0.156863 , 0.072123 , 0.078988 , 0.033353 , 0.067588 , 0.268679 , 0.226393
0.512948 , 0.174283 , 0.509804 , 0.027231 , 0.035382 , 0.021834 , 0.036343 , 0.256638 , 0.351341
0.622510 , 0.148778 , 0.647059 , 0.051272 , 0.043917 , 0.023487 , 0.045387 , 0.391822 , 0.904328
0.584661 , 0.172157 , 0.607843 , 0.055516 , 0.047796 , 0.021469 , 0.044894 , 0.566703 , 1.000000
0.658367 , 0.161530 , 0.058824 , 0.036615 , 0.078367 , 0.020292 , 0.060516 , 0.067054 , 0.252578
0.590637 , 0.146652 , 0.470588 , 0.092764 , 0.132061 , 0.042630 , 0.125473 , 0.228183 , 0.714020
0.707171 , 0.020191 , 0.705882 , 0.058574 , 0.051210 , 0.022927 , 0.055912 , 0.402284 , 0.793813
0.200199 , 0.534538 , 1.000000 , 0.067088 , 0.057728 , 0.024468 , 0.058872 , 0.535158 , 1.000000
0.356574 , 0.620616 , 0.274510 , 0.111217 , 0.126474 , 0.048600 , 0.122019 , 0.125005 , 0.234228
0.301793 , 0.642933 , 0.450980 , 0.115355 , 0.141061 , 0.060147 , 0.133366 , 0.138177 , 0.224125
0.263944 , 0.643996 , 0.294118 , 0.062475 , 0.091092 , 0.039155 , 0.095708 , 0.164984 , 0.285774
0.602590 , 0.492030 , 0.411765 , 0.091683 , 0.104283 , 0.043107 , 0.104424 , 0.155177 , 0.163919
0.613546 , 0.154091 , 0.725490 , 0.031897 , 0.042055 , 0.031559 , 0.043085 , 0.149474 , 0.262475
0.244024 , 0.466525 , 0.411765 , 0.191881 , 0.191186 , 0.051739 , 0.136655 , 0.332940 , 0.660824
0.200199 , 0.534538 , 0.745098 , 0.069725 , 0.095438 , 0.035063 , 0.091103 , 0.257983 , 0.863504
0.606574 , 0.162593 , 0.686275 , 0.060735 , 0.126009 , 0.079038 , 0.125637 , 0.104930 , 0.320619
0.538845 , 0.300744 , 0.705882 , 0.043891 , 0.056021 , 0.027131 , 0.054925 , 0.163798 , 0.087424
0.603586 , 0.156217 , 0.960784 , 0.058943 , 0.104283 , 0.062894 , 0.095708 , 0.079351 , 0.226805
0.677291 , 0.139214 , 0.058824 , 0.216291 , 0.212911 , 0.108860 , 0.214274 , 0.301285 , 0.371753
0.602590 , 0.147715 , 0.549020 , 0.058679 , 0.061297 , 0.031867 , 0.057721 , 0.227376 , 0.318351
0.117530 , 0.702444 , 0.568627 , 0.050138 , 0.051210 , 0.022787 , 0.053281 , 0.270693 , 0.302887
0.636454 , 0.128587 , 0.411765 , 0.060577 , 0.083489 , 0.045461 , 0.088966 , 0.157246 , 0.373815
0.227092 , 0.535600 , 0.294118 , 0.042283 , 0.037089 , 0.031223 , 0.043907 , 0.383871 , 0.478351
0.192231 , 0.558980 , 1.000000 , 0.046791 , 0.075264 , 0.026038 , 0.070054 , 0.197542 , 0.835050
0.304781 , 0.463337 , 0.313725 , 0.095110 , 0.091868 , 0.048516 , 0.091761 , 0.367754 , 0.740618
0.621514 , 0.136026 , 0.705882 , 0.046237 , 0.053383 , 0.023347 , 0.054925 , 0.267245 , 0.418969
0.722112 , 0.177471 , 0.411765 , 0.115856 , 0.144320 , 0.032008 , 0.073014 , 0.277713 , 0.192579
0.205179 , 0.566419 , 1.000000 , 0.023540 , 0.030571 , 0.010735 , 0.033383 , 0.232762 , 0.345568
0.201195 , 0.620616 , 0.529412 , 0.026835 , 0.026071 , 0.014042 , 0.026805 , 0.280651 , 0.561855
0.660359 , 0.164718 , 0.686275 , 0.038777 , 0.050745 , 0.021918 , 0.049005 , 0.190115 , 0.282063
0.612550 , 0.150903 , 0.705882 , 0.056017 , 0.082557 , 0.056560 , 0.078770 , 0.170853 , 0.308454
0.596614 , 0.159405 , 0.647059 , 0.085330 , 0.124922 , 0.065248 , 0.125637 , 0.107164 , 0.228455
0.697211 , 0.173220 , 0.529412 , 0.050165 , 0.057573 , 0.041397 , 0.055912 , 0.171342 , 0.132373
0.636454 , 0.134963 , 0.647059 , 0.051114 , 0.055090 , 0.028532 , 0.055583 , 0.273541 , 0.348248
0.614542 , 0.178533 , 0.764706 , 0.052221 , 0.046089 , 0.023824 , 0.044401 , 0.378243 , 0.467423
0.696215 , 0.068013 , 0.490196 , 0.146250 , 0.178771 , 0.066398 , 0.173820 , 0.141446 , 0.343918
0.161355 , 0.629118 , 0.254902 , 0.061210 , 0.116853 , 0.028672 , 0.111166 , 0.084282 , 0.278351
0.622510 , 0.230606 , 0.294118 , 0.103124 , 0.126940 , 0.042630 , 0.130571 , 0.132074 , 0.252578
0.601594 , 0.142402 , 0.392157 , 0.039225 , 0.066574 , 0.019143 , 0.065614 , 0.129743 , 0.458763
0.243028 , 0.505845 , 0.588235 , 0.016186 , 0.020174 , 0.005101 , 0.017431 , 0.215521 , 0.515464
0.532869 , 0.373007 , 0.450980 , 0.084513 , 0.107076 , 0.055579 , 0.108699 , 0.072461 , 0.076909
0.228088 , 0.473964 , 0.254902 , 0.040728 , 0.057883 , 0.132515 , 0.057063 , 0.136088 , 0.239795
0.210159 , 0.523911 , 0.764706 , 0.039594 , 0.041744 , 0.019227 , 0.047032 , 0.387891 , 0.605773
0.719124 , 0.039320 , 0.294118 , 0.085093 , 0.089696 , 0.051066 , 0.094557 , 0.261858 , 0.280826
0.603586 , 0.172157 , 0.803922 , 0.010834 , 0.016449 , 0.009698 , 0.017431 , 0.265093 , 0.360413
0.327689 , 0.713071 , 0.313725 , 0.082378 , 0.083489 , 0.038874 , 0.085348 , 0.238190 , 0.325362
0.642430 , 0.127524 , 0.470588 , 0.021247 , 0.025140 , 0.029793 , 0.030916 , 0.294341 , 0.325980
0.220120 , 0.521785 , 1.000000 , 0.101199 , 0.083178 , 0.038902 , 0.088637 , 0.507910 , 1.000000
0.593625 , 0.142402 , 0.666667 , 0.033347 , 0.033364 , 0.014518 , 0.031245 , 0.382353 , 0.938143
0.630478 , 0.128587 , 0.490196 , 0.078740 , 0.074178 , 0.044648 , 0.077948 , 0.359705 , 0.445773
0.717131 , 0.023379 , 0.764706 , 0.047634 , 0.073402 , 0.023067 , 0.074823 , 0.148405 , 0.339794
0.605578 , 0.145590 , 0.803922 , 0.047028 , 0.055400 , 0.036856 , 0.061174 , 0.146557 , 0.177527
0.646414 , 0.115834 , 0.313725 , 0.081534 , 0.085351 , 0.032848 , 0.087650 , 0.331720 , 1.000000
0.715139 , 0.024442 , 0.098039 , 0.101595 , 0.135630 , 0.043275 , 0.134024 , 0.279182 , 0.308867
0.534861 , 0.303932 , 0.647059 , 0.021379 , 0.026381 , 0.012248 , 0.027791 , 0.161336 , 0.112991
0.589641 , 0.174283 , 0.627451 , 0.071570 , 0.102576 , 0.043247 , 0.098010 , 0.235169 , 0.520618
0.387450 , 0.223167 , 0.196078 , 0.014762 , 0.025295 , 0.014042 , 0.024009 , 0.104564 , 0.214022
0.308765 , 0.665250 , 0.254902 , 0.134230 , 0.112973 , 0.055243 , 0.115770 , 0.346244 , 0.358145
0.689243 , 0.162593 , 0.333333 , 0.064611 , 0.083178 , 0.042042 , 0.082059 , 0.129440 , 0.165568
0.605578 , 0.145590 , 0.607843 , 0.058943 , 0.072936 , 0.036128 , 0.076632 , 0.046248 , 0.197115
0.531873 , 0.376196 , 0.588235 , 0.042652 , 0.056642 , 0.032260 , 0.057063 , 0.095571 , 0.083507
0.599602 , 0.163656 , 0.960784 , 0.078740 , 0.128957 , 0.037613 , 0.127282 , 0.189149 , 0.882266
0.202191 , 0.533475 , 0.156863 , 0.030262 , 0.044382 , 0.010482 , 0.039796 , 0.229776 , 0.458763
0.515936 , 0.173220 , 0.470588 , 0.042019 , 0.049659 , 0.038538 , 0.050485 , 0.241893 , 0.356702
0.615538 , 0.143464 , 1.000000 , 0.001608 , 0.001707 , 0.001233 , 0.001151 , 0.464987 , 0.690721
0.225100 , 0.540914 , 0.666667 , 0.031923 , 0.034140 , 0.022058 , 0.039796 , 0.289789 , 0.328042
0.723108 , 0.007439 , 0.431373 , 0.030447 , 0.047796 , 0.017854 , 0.051307 , 0.114129 , 0.214022
0.115538 , 0.702444 , 0.294118 , 0.067879 , 0.076660 , 0.034446 , 0.080086 , 0.144915 , 0.228042
0.160359 , 0.628055 , 0.470588 , 0.071016 , 0.076816 , 0.036240 , 0.084361 , 0.246886 , 0.338557
0.547809 , 0.170032 , 0.294118 , 0.108264 , 0.084109 , 0.039407 , 0.091926 , 0.524579 , 0.842060
0.627490 , 0.139214 , 0.470588 , 0.075234 , 0.060056 , 0.033885 , 0.059365 , 0.391291 , 0.614639
0.299801 , 0.641870 , 0.333333 , 0.042942 , 0.035227 , 0.016705 , 0.037329 , 0.503662 , 0.520000
0.736056 , 0.032944 , 0.196078 , 0.256280 , 0.278554 , 0.146977 , 0.292057 , 0.253217 , 0.311547
0.592629 , 0.172157 , 0.647059 , 0.069487 , 0.089851 , 0.032148 , 0.090446 , 0.261996 , 0.721030
0.623506 , 0.146652 , 0.627451 , 0.023118 , 0.027933 , 0.015247 , 0.027627 , 0.332044 , 0.316702
0.247012 , 0.507970 , 0.745098 , 0.048425 , 0.072936 , 0.042742 , 0.074823 , 0.150474 , 0.350310
0.249004 , 0.431456 , 0.784314 , 0.082668 , 0.111111 , 0.052888 , 0.105410 , 0.136998 , 0.258558
0.615538 , 0.159405 , 0.862745 , 0.023962 , 0.036778 , 0.028084 , 0.037494 , 0.159777 , 0.204125
0.602590 , 0.182784 , 0.529412 , 0.043258 , 0.075729 , 0.031924 , 0.075152 , 0.183501 , 0.382681
0.617530 , 0.164718 , 0.509804 , 0.050956 , 0.071229 , 0.040724 , 0.062654 , 0.159053 , 0.366598
0.330677 , 0.532412 , 0.607843 , 0.024885 , 0.030571 , 0.017405 , 0.028285 , 0.101578 , 0.170929
0.592629 , 0.144527 , 0.725490 , 0.075550 , 0.072160 , 0.030690 , 0.071863 , 0.510752 , 0.952782
0.191235 , 0.557917 , 0.960784 , 0.087255 , 0.169770 , 0.041257 , 0.163789 , 0.152867 , 1.000000
0.609562 , 0.164718 , 0.784314 , 0.011493 , 0.031037 , 0.019255 , 0.026311 , 0.106736 , 0.342887
0.633466 , 0.162593 , 0.666667 , 0.044260 , 0.055711 , 0.046106 , 0.061174 , 0.137322 , 0.269898
0.250996 , 0.579171 , 0.294118 , 0.076895 , 0.071539 , 0.040724 , 0.074330 , 0.357099 , 0.308661
0.580677 , 0.189160 , 0.333333 , 0.197601 , 0.151304 , 0.089296 , 0.156882 , 0.525848 , 0.740205
0.425299 , 0.221041 , 0.196078 , 0.091630 , 0.091092 , 0.047367 , 0.095543 , 0.286582 , 0.530515
0.603586 , 0.148778 , 0.647059 , 0.028654 , 0.042986 , 0.027803 , 0.051636 , 0.126571 , 0.191135
0.218127 , 0.551541 , 1.000000 , 0.059523 , 0.064401 , 0.027775 , 0.067588 , 0.249410 , 0.377732
0.298805 , 0.652497 , 0.333333 , 0.208805 , 0.241620 , 0.106113 , 0.242065 , 0.209680 , 0.172372
0.603586 , 0.149841 , 0.588235 , 0.074786 , 0.122750 , 0.066902 , 0.119717 , 0.103454 , 0.195465
0.237052 , 0.558980 , 0.313725 , 0.086385 , 0.064711 , 0.034166 , 0.062490 , 0.511503 , 0.703092
0.357570 , 0.660999 , 0.392157 , 0.092448 , 0.093886 , 0.044088 , 0.092583 , 0.147536 , 0.275259
0.215139 , 0.556854 , 0.941176 , 0.031132 , 0.031657 , 0.013818 , 0.034205 , 0.326402 , 0.328248
0.196215 , 0.554729 , 1.000000 , 0.006485 , 0.010397 , 0.003391 , 0.008222 , 0.068185 , 0.896906
0.172311 , 0.577046 , 1.000000 , 0.009701 , 0.009466 , 0.004120 , 0.009045 , 0.496593 , 0.622061
0.600598 , 0.144527 , 0.666667 , 0.084012 , 0.105369 , 0.052664 , 0.106890 , 0.218107 , 0.356702
0.692231 , 0.148778 , 0.803922 , 0.024806 , 0.026381 , 0.012977 , 0.033218 , 0.182473 , 0.208249
0.217131 , 0.554729 , 0.764706 , 0.044365 , 0.053073 , 0.026514 , 0.056076 , 0.092599 , 0.164537
0.600598 , 0.161530 , 0.686275 , 0.085330 , 0.111887 , 0.038678 , 0.100477 , 0.282196 , 0.663917
0.230080 , 0.535600 , 0.254902 , 0.393173 , 0.420081 , 0.224474 , 0.428383 , 0.353637 , 0.525361
0.235060 , 0.535600 , 0.588235 , 0.075814 , 0.074022 , 0.035679 , 0.079592 , 0.393608 , 0.551546
0.303785 , 0.581296 , 0.568627 , 0.067088 , 0.075109 , 0.043275 , 0.082223 , 0.240969 , 0.165981
0.621514 , 0.143464 , 0.666667 , 0.029972 , 0.030416 , 0.021553 , 0.038152 , 0.267245 , 0.391134
0.601594 , 0.150903 , 0.901961 , 0.052801 , 0.060677 , 0.031699 , 0.068081 , 0.221680 , 0.258352
0.716135 , 0.182784 , 0.509804 , 0.244708 , 0.251397 , 0.031727 , 0.067259 , 0.141012 , 0.247836
0.173307 , 0.606801 , 0.333333 , 0.076789 , 0.064711 , 0.037473 , 0.069068 , 0.327258 , 0.391547
0.226096 , 0.535600 , 0.294118 , 0.088230 , 0.084264 , 0.056055 , 0.080086 , 0.379822 , 0.456701
0.388446 , 0.246546 , 0.431373 , 0.089970 , 0.120577 , 0.041733 , 0.103930 , 0.122702 , 0.205774
0.579681 , 0.194474 , 0.137255 , 0.101147 , 0.132061 , 0.037529 , 0.097352 , 0.235300 , 0.657113
0.596614 , 0.141339 , 0.313725 , 0.028470 , 0.045003 , 0.016676 , 0.046045 , 0.240473 , 0.550309
0.643426 , 0.165781 , 0.509804 , 0.088019 , 0.112818 , 0.049301 , 0.111495 , 0.168536 , 0.341032
0.718127 , 0.068013 , 0.196078 , 0.146145 , 0.150993 , 0.064380 , 0.159349 , 0.221445 , 0.381031
0.301793 , 0.717322 , 0.196078 , 0.069540 , 0.078212 , 0.035147 , 0.073014 , 0.211542 , 0.200001
0.595618 , 0.149841 , 0.607843 , 0.028074 , 0.044227 , 0.029429 , 0.045387 , 0.161646 , 0.343712
0.211155 , 0.522848 , 0.490196 , 0.123053 , 0.161080 , 0.058858 , 0.153264 , 0.270120 , 0.657319
0.618526 , 0.144527 , 0.490196 , 0.056491 , 0.072936 , 0.032148 , 0.070383 , 0.213604 , 0.434639
0.456175 , 0.451647 , 0.647059 , 0.070568 , 0.071229 , 0.031896 , 0.077125 , 0.190639 , 0.153816
0.302789 , 0.656748 , 0.196078 , 0.060735 , 0.065022 , 0.036576 , 0.068574 , 0.237976 , 0.221032
0.189243 , 0.553666 , 0.686275 , 0.060656 , 0.058970 , 0.024076 , 0.060845 , 0.381202 , 0.688659
0.589641 , 0.174283 , 0.470588 , 0.100909 , 0.171322 , 0.065164 , 0.167078 , 0.146474 , 0.402062
0.638446 , 0.116897 , 0.450980 , 0.028865 , 0.047486 , 0.013089 , 0.054596 , 0.078551 , 0.432990
0.648406 , 0.318810 , 0.196078 , 0.046105 , 0.048883 , 0.021357 , 0.048512 , 0.315603 , 0.171135
