"";"pred";"obs"
"115";0,190649852156639;0,160414
"116";0,320087164640427;0,284743
"117";0,101712785661221;0,160826
"118";0,398657649755478;0,369279
"119";0,998725950717926;1
"120";0,645257890224457;0,666803
"121";0,297066390514374;0,303506
"122";0,0702727511525154;0,05361
"123";0,148676469922066;0,163713
"124";0,475997626781464;0,463093
"125";0,477626621723175;0,37464
"126";0,213247388601303;0,217115
"127";0,426255226135254;0,444742
"128";0,610487341880798;0,639175
"129";0,431623041629791;0,5
"130";0,428575038909912;0,690721
"131";0,408071100711823;0,263094
"132";0,70990401506424;0,781442
"133";0,386501520872116;0,400207
"134";0,298381745815277;0,419176
"135";0,374589383602142;0,663504
"136";0,505121827125549;0,471753
"137";0,751371681690216;0,753401
"138";0,644688665866852;0,374021
"139";0,271984338760376;0,375052
"140";0,53561407327652;0,59402
"141";0,450171113014221;0,386186
"142";0,273114025592804;0,26062
"143";0,324406325817108;0,273815
"144";0,38488832116127;0,317527
"145";0,337242215871811;0,221444
"146";0,41219636797905;0,418145
"147";0,380648761987686;0,526804
"148";0,965958178043365;0,997318
"149";0,334068953990936;0,346186
"150";0,420327305793762;0,372165
"151";0,674211382865906;0,737525
"152";0,361987888813019;0,25897
"153";0,65710860490799;0,618969
"154";0,120061039924622;0,113816
"155";0,278119891881943;0,235465
"156";0,262787133455276;0,19361
"157";0,381030648946762;0,284125
"158";0,37481826543808;0,300826
"159";0,711693644523621;0,553196
"160";0,0661419928073883;0,060827
"161";0,247801572084427;0,171754
"162";0,600704491138458;0,652164
"163";0,393035054206848;0,448041
"164";0,286311507225037;0,222475
"165";0,841736316680908;0,917524
"166";0,237493589520454;0,216496
"167";0,249560952186584;0,397526
"168";0,373592257499695;0,589897
"169";0,107877925038338;0,134022
"170";0,374121785163879;0,251547
"171";0,282974809408188;0,197321
"172";0,107519835233688;0,044744
"173";0,469559133052826;0,43031
"174";0,325596988201141;0,222063
"175";0,149414852261543;0,119383
"176";0,0933299660682678;0,079177
"177";0,406950056552887;0,398351
"178";0,365302205085754;0,33897
"179";0,119584187865257;0,1433
"180";0,988461434841156;1
"181";0,192142471671104;0,160414
"182";0,39017379283905;0,381031
"183";0,117745220661163;0,090105
"184";0,459587216377258;0,550103
"185";0,116164565086365;0,105569
"186";0,448578029870987;0,494227
"187";0,286818087100983;0,20928
"188";0,546713948249817;0,553196
"189";0,611902296543121;0,425361
"190";0,543458998203278;0,394227
"191";0,167291924357414;0,155672
"192";0,34103462100029;0,316289
"193";0,252202391624451;0,216702
"194";0,337472349405289;0,282887
"195";0,590173304080963;0,440825
"196";0,344775199890137;0,270516
"197";0,294001877307892;0,350722
"198";0,300176948308945;0,303712
"199";0,325929164886475;0,351753
"200";0,542918086051941;0,447835
"201";0,62627124786377;0,429072
"202";0,42359870672226;0,56701
"203";0,428095012903214;0,546185
"204";0,167656183242798;0,134434
"205";0,31435027718544;0,299382
"206";0,223663747310638;0,191341
"207";0,310843497514725;0,303094
"208";0,230500146746635;0,478763
"209";0,617071330547333;0,237114
"210";0,32667550444603;0,420207
"211";0,478536307811737;0,42433
"212";0,263993442058563;0,228455
"213";0,321443468332291;0,391959
"214";0,331289529800415;0,299176
"215";0,398145437240601;0,304125
"216";0,252678096294403;0,206187
"217";0,342806726694107;0,410516
"218";0,328517138957977;0,201032
"219";0,225641533732414;0,165981
"220";0,297961056232452;0,340413
"221";0,612894415855408;0,520825
"222";0,154441103339195;0,164125
"223";0,288871616125107;0,384124
"224";0,245951965451241;0,170723
"225";0,311005979776382;0,378557
"226";0,30184742808342;0,237939
"227";0,28254708647728;0,297733
"228";0,637268424034119;0,576907
"229";0,40972238779068;0,256702
"230";0,541420221328735;0,52268
"231";0,372655391693115;0,295052
"232";0,252303630113602;0,210104
"233";0,236862182617188;0,326599
"234";0,463629990816116;0,375052
"235";0,999110102653503;1
"236";0,0774902477860451;0,020621
"237";0,487709283828735;0,527423
"238";0,458154737949371;0,540618
"239";0,135621398687363;0,178352
"240";0,53263658285141;0,44165
"241";0,306870341300964;0,322269
"242";0,421564757823944;0,492371
"243";0,823591411113739;1
"244";0,270368188619614;0,189692
"245";0,476854413747787;0,632164
"246";0,427279531955719;0,36433
"247";0,293910145759583;0,492371
"248";0,749569952487946;0,56
"249";0,313701659440994;0,304125
"250";0,369695603847504;0,381444
"251";0,229737102985382;0,266599
"252";0,258505314588547;0,265568
"253";0,240225344896317;0,175259
"254";0,0952946916222572;0,109074
"255";0,850030303001404;0,798968
"256";0,259052485227585;0,307423
"257";0,831045806407928;0,802679
"258";0,869442582130432;1
"259";0,298564732074738;0,349279
"260";0,658745408058167;0,728453
"261";0,457106500864029;0,545979
"262";0,36063477396965;0,281857
"263";0,275638908147812;0,199795
"264";0,219855770468712;0,208455
"265";0,108715318143368;0,160208
"266";0,811243832111359;1
"267";0,185866713523865;0,219589
"268";0,248339831829071;0,161445
"269";0,260254740715027;0,339588
"270";0,553203880786896;0,622061
"271";0,457586914300919;0,685979
"272";0,227282479405403;0,165362
"273";0,212315917015076;0,183506
"274";0,228047743439674;0,173403
"275";0,107630729675293;0,126187
"276";0,111386276781559;0,094022
"277";0,564140319824219;0,520618
"278";0,140106484293938;0,157115
"279";0,168232679367065;0,142476
"280";0,960802614688873;1
"281";0,412667453289032;0,407217
"282";0,562860071659088;0,525979
"283";0,160434052348137;0,130517
"284";0,598639965057373;0,543711
"285";0,711327195167542;0,472165
"286";0,631525576114655;0,701236
"287";0,294287919998169;0,40866
"288";0,570959448814392;0,458763
"289";0,249879136681557;0,143094
"290";0,0924409329891205;0,109692
"291";0,377352595329285;0,386392
"292";0,296843349933624;0,329073
"293";0,162373155355453;0,096497
"294";0,375702559947968;0,417732
"295";0,341759473085403;0,317733
"296";0,261048287153244;0,328661
"297";0,514329969882965;0,458763
"298";0,635102272033691;0,53402
"299";0,238103553652763;0,2833
"300";0,190218850970268;0,421444
"301";0,480094313621521;0,527216
"302";0,249690160155296;0,298145
"303";0,741776525974274;0,977111
"304";0,900610685348511;0,824122
"305";0,542200088500977;0,418763
"306";0,171147733926773;0,198764
"307";0,107675984501839;0,097734
"308";0,13434511423111;0,102682
"309";0,425476759672165;0,369485
"310";0,211959287524223;0,201032
"311";0,160495430231094;0,188661
"312";0,213811859488487;0,177527
"313";0,0797422528266907;0,091136
"314";0,369457691907883;0,314846
"315";0,17267207801342;0,252578
"316";0,152465850114822;0,108249
"317";0,344942569732666;0,317939
"318";0,212465733289719;0,245156
"319";0,314940690994263;0,171548
"320";0,135619819164276;0,155053
"321";0,182613104581833;0,137733
"322";0,116237729787827;0,10227
"323";0,320064932107925;0,299588
"324";0,246570900082588;0,289279
"325";0,354243069887161;0,24495
"326";0,369168490171432;0,388454
"327";0,247003898024559;0,31196
"328";0,620297372341156;0,806597
"329";0,340940088033676;0,274228
"330";0,75773811340332;0,793813
"331";0,290347188711166;0,246187
"332";0,429175019264221;0,630309
"333";0,408903002738953;0,252578
"334";0,327428877353668;0,293403
"335";0,129200175404549;0,112579
"336";0,932468771934509;1
"337";0,285948872566223;0,292166
"338";0,216053530573845;0,183919
"339";0,149918422102928;0,040002
"340";0,859866678714752;0,475876
"341";0,208522632718086;0,157527
"342";0,576313734054565;0,487217
"343";0,261795610189438;0,303094
"344";0,686252057552338;0,616907
"345";0,20762625336647;0,16062
"346";0,782313704490662;0,761648
"347";0,194246679544449;0,219795
"348";0,33957251906395;0,269898
"349";0,379587560892105;0,46598
"350";0,381182283163071;0,352784
"351";0,424102216959;0,348042
"352";0,397913038730621;0,295877
"353";0,223882645368576;0,188867
"354";0,38230088353157;0,350722
"355";0,253746211528778;0,266393
"356";0,852630496025085;0,809896
"357";0,393439650535583;0,370928
"358";0,274789363145828;0,257527
"359";0,176291480660439;0,147012
"360";0,386406511068344;0,279176
"361";0,154610380530357;0,139795
"362";0,161362320184708;0,234228
"363";0,400856852531433;0,414227
"364";0,112734369933605;0,138764
"365";0,663441717624664;0,847215
"366";0,271961629390717;0,203919
"367";0,901093602180481;1
"368";0,457356065511703;0,407423
"369";0,215860918164253;0,690721
"370";0,453489243984222;0,417526
"371";0,231895372271538;0,231547
"372";0,173522055149078;0,169898
"373";0,99964302778244;1
"374";0,126731887459755;0,230104
"375";0,28588879108429;0,26062
"376";0,172333419322968;0,209692
"377";0,197040349245071;0,200207
"378";0,282119631767273;0,219795
"379";0,299785435199738;0,309898
"380";0,564957320690155;0,473815
"381";0,438382923603058;0,662267
"382";0,180003359913826;0,176496
"383";0,263041228055954;0,249073
"384";0,124042317271233;0,117321
"385";0,334820687770844;0,348042
"386";0,42133566737175;0,435464
"387";0,561900079250336;0,462681
"388";0,270184576511383;0,244743
"389";0,778498113155365;0,828865
"390";0,270093888044357;0,256083
"391";0,177805915474892;0,16062
"392";0,368960291147232;0,406392
"393";0,349468201398849;0,318557
"394";0,747229695320129;0,66701
"395";0,617924571037292;0,701649
"396";0,211831733584404;0,209692
"397";0,499885320663452;0,360825
"398";0,896043658256531;0,634845
"399";0,610799372196198;0,536907
"400";0,399258434772491;0,289898
"401";0,228997752070427;0,181651
"402";0,344407379627228;0,252166
"403";0,530731201171875;0,35732
"404";0,156222343444824;0,170929
"405";0,361138790845871;0,408248
"406";0,61076033115387;0,632989
"407";0,210523903369904;0,082476
"408";0,21092426776886;0,308867
"409";0,327903032302856;0,227836
"410";0,232805281877518;0,155672
"411";0,151541113853455;0,082476
"412";0,421179860830307;0,342887
"413";0,19513538479805;0,283506
"414";0,312536031007767;0,390104
"415";0,288033962249756;0,228661
"416";0,279678583145142;0,744535
"417";0,181978613138199;0,157733
"418";0,422326236963272;0,690721
"419";0,566478669643402;0,46433
"420";0,437243103981018;0,149486
"421";0,149536371231079;0,133404
"422";0,986321270465851;0,694226
"423";0,44936814904213;0,428248
"424";0,290305227041245;0,257321
"425";0,220412001013756;0,261238
"426";0,401461362838745;0,433815
"427";0,518211960792542;0,713401
"428";0,81853061914444;0,688659
"429";0,664133131504059;0,679175
"430";0,363328486680984;0,407217
"431";0,620565295219421;0,634226
"432";0,383366942405701;0,409279
"433";0,243537813425064;0,202682
"434";0,419780343770981;0,381444
"435";0,283656150102615;0,348042
"436";0,288301140069962;0,255877
"437";0,425228327512741;0,690721
"438";0,570207893848419;0,516907
"439";0,968664050102234;1
"440";0,632901906967163;0,75938
"441";0,158476695418358;0,143094
"442";0,966135084629059;1
"443";0,520836651325226;0,395671
"444";0,370933800935745;0,487217
"445";0,320306092500687;0,284743
"446";0,375522434711456;0,352578
"447";0,538011372089386;0,531546
"448";0,202810451388359;0,311547
"449";0,737731993198395;0,536082
"450";0,704622685909271;0,624329
"451";0,365738809108734;0,354846
"452";0,245956793427467;0,148455
"453";0,563957095146179;0,393403
"454";0,467455297708511;0,27196
"455";0,480623096227646;0,266599
"456";0,334082216024399;0,280207
"457";0,387035220861435;0,441237
"458";0,619502365589142;0,425155
"459";0,508187770843506;0,839586
"460";0,925037443637848;1
"461";0,992821991443634;1
"462";0,377689152956009;0,317939
"463";0,588527023792267;0,483299
"464";0,893825113773346;0,718556
"465";0,255688071250916;0,076497
"466";0,244876608252525;0,253815
"467";0,376559287309647;0,436495
"468";0,403463661670685;0,462474
"469";0,63888293504715;0,841648
"470";0,282477974891663;0,237321
"471";0,110957443714142;0,069074
"472";0,318557471036911;0,311341
"473";0,104219846427441;0,079177
"474";0,532993495464325;0,642474
"475";0,121272534132004;0,057734
"476";0,558849334716797;0,45134
"477";0,441689670085907;0,551752
"478";0,472421228885651;0,446186
"479";0,439337015151978;0,410928
"480";0,478454381227493;0,449279
"481";0,548032701015472;0,329898
"482";0,142894923686981;0,143919
"483";0,35497984290123;0,764329
"484";0,986244738101959;1
"485";0,192732021212578;0,245156
"486";0,761490762233734;0,648453
"487";0,493098884820938;1
"488";0,245379209518433;0,204743
"489";0,342703461647034;0,368042
"490";0,206148013472557;0,21031
"491";0,225069150328636;0,212579
"492";0,407098710536957;0,281857
"493";0,281185358762741;0,278351
"494";0,392961353063583;0,441444
"495";0,379715025424957;0,28598
"496";0,421757817268372;0,454227
"497";0,25274258852005;0,161445
"498";0,183599591255188;0,107218
"499";0,390059947967529;0,35897
"500";0,352297455072403;0,256496
"501";0,505249440670013;0,477732
"502";0,300339996814728;0,293403
"503";0,199722453951836;0,201032
"504";0,322025895118713;0,299588
"505";0,302430301904678;0,271341
"506";0,364680528640747;0,455876
"507";0,336273163557053;0,411341
"508";0,303014159202576;0,159589
"509";0,767522871494293;0,653195
"510";0,540230572223663;0,414433
"511";0,305094122886658;0,327836
"512";0,211948439478874;0,169074
"513";0,136691063642502;0,079589
"514";0,512616515159607;0,51835
"515";0,884257316589355;0,96639
"516";0,977050006389618;0,793813
"517";0,135414466261864;0,08928
"518";0,186705246567726;0,168043
"519";0,135780110955238;0,155672
"520";0,99619847536087;1
"521";0,403185218572617;0,329898
"522";0,305462300777435;0,322475
"523";0,219687595963478;0,3033
"524";0,447624236345291;0,358145
"525";0,0619908161461353;0,075672
"526";0,172775357961655;0,197115
"527";0,32572415471077;0,252578
"528";0,252044200897217;0,27031
"529";0,501289129257202;0,522268
"530";0,33636063337326;0,405774
"531";0,398389965295792;0,43732
"532";0,538840472698212;0,523299
"533";0,503994286060333;0,53402
"534";0,241156101226807;0,285362
"535";0,159997642040253;0,098971
"536";0,672675848007202;0,50433
"537";0,886400699615479;1
"538";0,166380196809769;0,1433
"539";0,127640306949615;0,149486
"540";0,183533981442451;0,159589
"541";0,547330617904663;0,782267
"542";0,204961106181145;0,170929
"543";0,400339782238007;0,445155
"544";0,130935654044151;0,15196
"545";0,720414340496063;0,751133
"546";0,838204145431519;0,850514
"547";0,179803863167763;0,250723
"548";0,54034024477005;0,50268
"549";0,132510095834732;0,114228
"550";0,159328520298004;0,125981
"551";0,333030581474304;0,226805
"552";0,3114093542099;0,440206
"553";0,340181946754456;0,460825
"554";0,10002963244915;0,110311
"555";0,738295674324036;0,606597
"556";0,0654567778110504;0,062888
"557";0,204072698950768;0,160414
"558";0,234104007482529;0,149486
"559";0,540650546550751;0,552577
"560";0,62602162361145;0,201032
"561";0,256426811218262;0,169074
"562";0,615837097167969;0,563505
"563";0,318169564008713;0,36433
"564";0,145552530884743;0,25897
"565";0,668190240859985;0,561443
"566";0,334732085466385;0,326599
"567";0,391980737447739;0,403918
"568";0,509191572666168;0,671339
"569";0,251247644424438;0,261032
"570";0,323167681694031;0,365155
"571";0,198432117700577;0,12763
"572";0,166704878211021;0,139795
"573";0,296253114938736;0,364743
"574";0,978327333927155;1
"575";0,185317143797874;0,127218
"576";0,255643755197525;0,33031
"577";0,436720341444016;0,340619
"578";0,352887034416199;0,262888
"579";0,396485269069672;0,416495
"580";0,432461321353912;0,261238
"581";0,500625133514404;0,529072
"582";0,452245354652405;0,381444
"583";0,330237418413162;0,458351
"584";0,317448884248734;0,469278
"585";0,498571962118149;0,607216
"586";0,652264356613159;0,500825
"587";0,262480348348618;0,304125
"588";0,201269924640656;0,165362
"589";0,211523681879044;0,226805
"590";0,467458069324493;0,405361
"591";0,123997688293457;0,110311
"592";0,512047171592712;0,421856
"593";0,786832094192505;1
"594";0,425739526748657;0,365568
"595";0,512309193611145;0,480412
"596";0,31445974111557;0,352166
"597";0,116755314171314;0,109692
"598";0,423379570245743;0,557526
"599";0,303477734327316;0,281857
"600";0,27017405629158;0,199176
"601";0,237849652767181;0,212166
"602";0,30252680182457;0,1833
"603";0,406997233629227;0,252578
"604";0,361807227134705;0,454227
"605";0,223526269197464;0,219176
"606";0,833306312561035;0,762061
"607";0,193129122257233;0,172785
"608";0,579526603221893;0,407423
"609";0,611788332462311;1
"610";0,369713187217712;0,304125
"611";0,223571389913559;0,234022
"612";0,121154949069023;0,137527
"613";0,176867842674255;0,098558
"614";0,370095610618591;0,311341
"615";0,357296854257584;0,556701
"616";0,155954197049141;0,130723
"617";0,27605664730072;0,236702
"618";0,209427922964096;0,16763
"619";0,674620151519775;0,587629
"620";0,592608392238617;0,63567
"621";0,249278083443642;0,273403
"622";0,54057514667511;0,425155
"623";0,480055063962936;0,470516
"624";0,671317040920258;0,708659
"625";0,404611766338348;0,33732
"626";0,236100941896439;0,172785
"627";0,140691816806793;0,14062
"628";0,459330350160599;0,499588
"629";0,195450186729431;0,249898
"630";0,56372344493866;0,505155
"631";0,29789525270462;0,333609
"632";0,819945693016052;0,686185
"633";0,336155503988266;0,335258
"634";0,260289430618286;0,639175
"635";0,124898612499237;0,096909
"636";0,770065486431122;1
"637";0,562075972557068;0,716906
"638";0,271521776914597;0,280619
"639";0,344901114702225;0,456495
"640";0,434411436319351;0,600618
"641";0,23388983309269;0,163094
"642";0,305675536394119;0,32598
"643";0,173786669969559;0,131754
"644";0,261589378118515;0,231754
"645";0,834909617900848;1
"646";0,337123364210129;0,322475
"647";0,159046724438667;0,19629
"648";0,19423533976078;0,270723
"649";0,505529403686523;0,568247
"650";0,424312800168991;0,48268
"651";0,0961180850863457;0,085775
"652";0,207597360014915;0,213403
"653";0,447437882423401;0,360413
"654";0,278579443693161;0,301238
"655";0,337642014026642;0,398145
"656";0,696012735366821;0,541855
"657";0,517832934856415;0,402062
"658";0,114674657583237;0,11361
"659";0,277446538209915;0,315052
"660";0,54317319393158;0,64268
"661";0,624700009822845;0,793813
"662";0,196233466267586;0,136703
"663";0,574717700481415;0,556495
"664";0,342914581298828;0,149486
"665";0,389492601156235;0,355671
"666";0,264384210109711;0,362062
"667";0,247443228960037;0,248455
"668";0,31785923242569;0,283506
"669";0,283087551593781;0,21629
"670";0,293408304452896;0,282681
"671";0,466764718294144;0,357526
"672";0,495708435773849;0,252578
"673";0,67062509059906;0,627835
"674";0,256651371717453;0,181651
"675";0,720115542411804;0,661236
"676";0,147578522562981;0,145775
"677";0,701025009155273;0,84103
"678";0,381048202514648;0,36866
"679";0,1287602186203;0,16763
"680";0,527393102645874;0,804329
"681";0,103202857077122;0,067631
"682";0,506500124931335;0,447423
"683";0,208201289176941;0,14227
"684";0,582995891571045;0,486804
"685";0,25777480006218;0,19361
"686";0,29961159825325;0,253815
"687";0,389558225870132;0,445773
"688";0,224505215883255;0,168043
"689";0,313913822174072;0,35031
"690";0,106172792613506;0,107218
"691";0,209174364805222;0,18495
"692";0,460330009460449;0,412784
"693";0,300743818283081;0,252578
"694";0,162916675209999;0,108249
"695";0,112452693283558;0,084125
"696";0,34732049703598;0,355671
"697";0,488849461078644;0,482474
"698";0,270703166723251;0,165568
"699";0,272478759288788;0,250723
"700";0,570793271064758;0,528453
"701";0,623251140117645;0,628247
"702";0,368903160095215;0,401856
"703";0,230928808450699;0,26763
"704";0,467578858137131;0,587629
"705";0,256309449672699;0,155465
"706";0,329912513494492;0,406186
"707";0,376447945833206;0,444536
"708";0,589305341243744;0,511959
"709";0,398691207170486;0,397732
"710";0,299067288637161;0,295259
"711";0,309801489114761;0,210929
"712";0,444183170795441;0,416083
"713";0,276842892169952;0,202063
"714";0,362578421831131;0,400207
"715";0,567546665668488;0,418969
"716";0,175554916262627;0,143507
"717";0,291840195655823;0,35299
"718";0,149650901556015;0,204743
"719";0,387377172708511;0,367217
"720";0,389016389846802;0,375052
"721";0,733991086483002;0,428248
"722";0,143421784043312;0,216702
"723";0,242513567209244;0,288042
"724";0,2498459815979;0,193403
"725";0,749248445034027;0,896906
"726";0,673764646053314;0,915875
"727";0,216744393110275;0,264125
"728";0,166136711835861;0,179177
"729";0,107950046658516;0,183506
"730";0,123935855925083;0,145981
"731";0,135997995734215;0,097527
"732";0,672823131084442;0,575876
"733";0,282602846622467;0,32763
"734";0,357574909925461;0,681443
"735";0,305961310863495;0,262475
"736";0,746814906597137;0,632577
"737";0,553871691226959;0,438969
"738";0,577695071697235;0,534433
"739";0,241404160857201;0,318145
"740";0,483098238706589;0,461443
"741";0,193565919995308;0,16495
"742";0,423208862543106;0,479588
"743";0,388759523630142;0,409279
"744";0,390533745288849;0,519794
"745";0,120122864842415;0,117527
"746";0,198103591799736;0,144125
"747";0,253935396671295;0,140826
"748";0,898320972919464;1
"749";0,140272468328476;0,315671
"750";0,959486842155457;1
"751";0,336584180593491;0,305568
"752";0,97523158788681;1
"753";0,234150663018227;0,253197
"754";0,543384850025177;0,502062
"755";0,370125412940979;0,690721
"756";0,981895685195923;1
"757";0,468052417039871;0,486598
"758";0,990862905979156;1
"759";0,539260506629944;0,46433
"760";0,278977692127228;0,273197
"761";0,537949323654175;0,371341
"762";0,294343590736389;0,321032
"763";0,539462804794312;0,476907
"764";0,419192850589752;0,390104
"765";0,278927683830261;0,269073
"766";0,288460254669189;0,301032
"767";0,634097039699554;0,89773
"768";0,80457878112793;0,719174
"769";0,213365614414215;0,224743
"770";0,405750662088394;0,376495
"771";0,558509349822998;0,439176
"772";0,198041275143623;0,119795
"773";0,324871569871902;0,241238
"774";0,69165426492691;0,648247
"775";0,28553831577301;0,194022
"776";0,539271950721741;0,317114
"777";0,155602067708969;0
"778";0,107544459402561;0,163919
"779";0,478522837162018;0,690721
"780";0,220577552914619;0,276908
"781";0,462919920682907;0,479794
"782";0,68360161781311;0,699587
"783";0,18202967941761;0,16928
"784";0,754679083824158;1
"785";0,946288228034973;0,99072
"786";0,474544107913971;0,439382
"787";0,525413572788239;0,486392
"788";0,597790718078613;0,524948
"789";0,623329699039459;0,657525
"790";0,316072940826416;0,278351
"791";0,140488162636757;0,102888
"792";0,251394391059875;0,301444
"793";0,149899810552597;0,208867
"794";0,297630339860916;0,258558
"795";0,875563263893127;1
"796";0,539586901664734;0,488866
"797";0,733885169029236;0,702267
"798";0,987089157104492;1
"799";0,32744574546814;0,253403
"800";0,113289229571819;0,1633
"801";0,608821868896484;0,520412
"802";0,560901939868927;0,6567
"803";0,298569142818451;0,249486
"804";0,214781194925308;0,285156
"805";0,391019850969315;0,400207
"806";0,305300354957581;0,248248
"807";0,558217108249664;0,390722
"808";0,594625651836395;0,659175
"809";0,454505503177643;0,454846
"810";0,293345093727112;0,409485
"811";0,240751847624779;0,25897
"812";0,575928866863251;0,510309
"813";0,230930238962173;0,154228
"814";0,285203516483307;0,31196
"815";0,289114207029343;0,314846
"816";0,355168730020523;0,330516
"817";0,883844614028931;0,707628
"818";0,452003389596939;0,434227
"819";0,420058071613312;0,68268
"820";0,133183091878891;0,110311
"821";0,189337775111198;0,188249
"822";0,749489307403564;0,576907
"823";0,347918897867203;0,234228
"824";0,607741832733154;0,424536
"825";0,667477071285248;0,784535
"826";0,468984395265579;0,442062
"827";0,573910295963287;0,458763
"828";0,517519593238831;0,463711
"829";0,218221440911293;0,241444
"830";0,820236086845398;0,533814
"831";0,598045945167542;0,514639
"832";0,204352870583534;0,26165
"833";0,72355318069458;0,791545
"834";0,418752521276474;0,486186
"835";0,699594557285309;0,692989
"836";0,207621410489082;0,213403
"837";0,275858193635941;0,182888
"838";0,291010499000549;0,377732
"839";0,64805805683136;0,666391
"840";0,637556612491608;0,837731
"841";0,0613541528582573;0,073404
"842";0,271741718053818;0,149486
"843";0,235041171312332;0,148867
"844";0,370080918073654;0,388454
"845";0,110365584492683;0,129898
"846";0,173788219690323;0,171548
"847";0,613513469696045;0,586185
"848";0,419507086277008;0,297939
"849";0,206777319312096;0,138352
"850";0,172437265515327;0,115878
"851";0,106861643493176;0,104332
"852";0,283553749322891;0,277939
"853";0,280997842550278;0,221444
"854";0,192727521061897;0,222888
"855";0,293437093496323;0,260001
"856";0,0988575294613838;0,052373
"857";0,232819437980652;0,323918
"858";0,205413430929184;0,166599
"859";0,871479034423828;0,578969
"860";0,53842556476593;0,474227
"861";0,219632416963577;0,349279
"862";0,21661975979805;0,169898
"863";0,158263519406319;0,149486
"864";0,468937546014786;0,457526
"865";0,579342067241669;0,554433
"866";0,397257059812546;0,355671
"867";0,214482948184013;0,229692
"868";0,570851266384125;0,56268
"869";0,346108198165894;0,418763
"870";0,373901307582855;0,409279
"871";0,25397390127182;0,200207
"872";0,495544016361237;0,517526
"873";0,232956856489182;0,270516
"874";0,0926420316100121;0,108249
"875";0,612567186355591;0,545567
"876";0,218208894133568;0,230517
"877";0,408091723918915;0,439176
"878";0,518292367458344;0,525567
"879";0,371090054512024;0,365361
"880";0,285510748624802;0,284743
