"";"pred";"obs"
"119";0,188438966870308;0,690721
"120";0,245242640376091;0,167836
"121";0,108589470386505;0,110105
"122";0,986759960651398;1
"123";0,604924857616425;0,553196
"124";0,460098624229431;0,496701
"125";0,976113021373749;1
"126";0,528759360313416;0,604123
"127";0,165840655565262;0,096497
"128";0,36066997051239;0,382681
"129";0,46050176024437;0,604948
"130";0,300847321748734;0,310516
"131";0,759874939918518;0,656288
"132";0,253863096237183;0,29464
"133";0,885577619075775;0,828865
"134";0,242523550987244;0,462268
"135";0,612921297550201;0,531134
"136";0,605177760124207;0,391959
"137";0,434674203395844;0,307011
"138";0,203385129570961;0,252578
"139";0,425419420003891;0,602886
"140";0,265568554401398;0,285568
"141";0,622636139392853;0,806803
"142";0,343085885047913;0,521649
"143";0,745276212692261;0,802679
"144";0,198880806565285;0,201857
"145";0,0537529624998569;0,087218
"146";0,8973468542099;1
"147";0,419736564159393;0,536082
"148";0,329015016555786;0,451753
"149";0,230324491858482;0,217321
"150";0,275053918361664;0,205362
"151";0,575912237167358;0,674226
"152";0,456241220235825;0,528041
"153";0,299575924873352;0,304125
"154";0,346192210912704;0,399176
"155";0,696366727352142;0,724329
"156";0,476430535316467;0,429897
"157";0,29016450047493;0,235465
"158";0,344204872846603;0,407217
"159";0,467264860868454;0,289485
"160";0,361475884914398;0,470516
"161";0,733387351036072;0,780411
"162";0,162030592560768;0,175259
"163";0,412139475345612;0,444124
"164";0,257596433162689;0,153403
"165";0,200787797570229;0,154228
"166";0,40219521522522;0,440413
"167";0,29277965426445;0,349485
"168";0,400197446346283;0,654639
"169";0,261913508176804;0,329898
"170";0,881457209587097;0,847009
"171";0,607435882091522;0,584742
"172";0,962699115276337;1
"173";0,260030508041382;0,309898
"174";0,114773504436016;0,099177
"175";0,632094979286194;0,850102
"176";0,194801777601242;0,140826
"177";0,349650353193283;0,429279
"178";0,246661484241486;0,284743
"179";0,334750592708588;0,268661
"180";0,266893774271011;0,241651
"181";0,321853250265121;0,249692
"182";0,534639656543732;0,459794
"183";0,709589838981628;0,727216
"184";0,754367470741272;1
"185";0,447007298469543;0,444536
"186";0,603256165981293;0,670927
"187";0,583019852638245;0,689896
"188";0,289613395929337;0,23031
"189";0,396723747253418;0,663917
"190";0,119803123176098;0,122063
"191";0,168895959854126;0,147218
"192";0,663994371891022;0,552989
"193";0,372483879327774;0,398557
"194";0,295773029327393;0,36866
"195";0,515643298625946;0,51732
"196";0,374400615692139;0,307423
"197";0,301556885242462;0,471753
"198";0,209852889180183;0,286186
"199";0,260115623474121;0,38
"200";0,443369120359421;0,424743
"201";0,407723009586334;0,287011
"202";0,348537445068359;0,324537
"203";0,398315876722336;0,298145
"204";0,423426181077957;0,507423
"205";0,255054324865341;0,35031
"206";0,261192619800568;0,278351
"207";0,957108438014984;0,965153
"208";0,196146726608276;0,113404
"209";0,0911538302898407;0,135878
"210";0,114534512162209;0,175259
"211";0,455202788114548;0,361032
"212";0,494410902261734;0,195878
"213";0,0723928734660149;0,081857
"214";0,0665514096617699;0,072167
"215";0,282755523920059;0,169486
"216";0,973576068878174;1
"217";0,254568010568619;0,383918
"218";0,210231870412827;0,163713
"219";0,288395762443542;0,216702
"220";0,582387447357178;1
"221";0,544166445732117;0,339794
"222";0,128398343920708;0,114435
"223";0,386226981878281;0,361238
"224";0,257719486951828;0,165568
"225";0,172401905059814;0,137115
"226";0,135620146989822;0,238558
"227";0,522006869316101;0,553608
"228";0,981052279472351;1
"229";0,145880997180939;0,128249
"230";0,348717987537384;0,258145
"231";0,637408792972565;0,546185
"232";0,65443480014801;0,757731
"233";0,176885858178139;0,225568
"234";0,588026225566864;0,59134
"235";0,201248958706856;0,175259
"236";0,383589267730713;0,221032
"237";0,931962490081787;1
"238";0,382105797529221;0,396908
"239";0,214534729719162;0,233197
"240";0,67105233669281;0,676082
"241";0,340544193983078;0,371753
"242";0,24633252620697;0,186599
"243";0,367521226406097;0,359794
"244";0,455277681350708;0,421237
"245";0,0897806286811829;0,075878
"246";0,875970423221588;1
"247";0,160087168216705;0,121239
"248";0,578574538230896;0,494021
"249";0,126234978437424;0,183919
"250";0,599081456661224;0,516701
"251";0,205240994691849;0,196908
"252";0,997207522392273;1
"253";0,426671385765076;0,456083
"254";0,409898489713669;0,34165
"255";0,724877536296844;0,769277
"256";0,672029912471771;0,57134
"257";0,286288499832153;0,252578
"258";0,607819139957428;0,556082
"259";0,268839865922928;0,215053
"260";0,345718115568161;0,338557
"261";0,36771485209465;0,358763
"262";0,341639190912247;0,318764
"263";0,381567150354385;0,343093
"264";0,378795593976974;0,389897
"265";0,582983613014221;0,814432
"266";0,135106906294823;0,204537
"267";0,609138965606689;0,466186
"268";0,245566189289093;0,308454
"269";0,634781658649445;0,616082
"270";0,364918231964111;0,52701
"271";0,418715804815292;0,293815
"272";0,239129886031151;0,233403
"273";0,531910479068756;0,423093
"274";0,408032923936844;0,409073
"275";0,400285422801971;0,374021
"276";0,462091714143753;0,326186
"277";0,899869501590729;0,860617
"278";0,353854060173035;0,649484
"279";0,375697314739227;0,339176
"280";0,604287385940552;0,549484
"281";0,11281406879425;0,151548
"282";0,448200196027756;0,519794
"283";0,478081613779068;0,48
"284";0,698525488376617;0,917936
"285";0,295962184667587;0,222888
"286";0,219567537307739;0,123301
"287";0,338296115398407;0,275052
"288";0,975323021411896;1
"289";0,408886432647705;0,363093
"290";0,124644555151463;0,094641
"291";0,108493253588676;0,166599
"292";0,711656630039215;0,72969
"293";0,543849110603333;0,60536
"294";0,183749362826347;0,182063
"295";0,538980066776276;0,492784
"296";0,255162954330444;0,305362
"297";0,234320610761642;0,280001
"298";0,238114908337593;0,334021
"299";0,130051285028458;0,136703
"300";0,440400570631027;0,436083
"301";0,462923139333725;0,422681
"302";0,313878536224365;0,326392
"303";0,666852653026581;0,508041
"304";0,663979470729828;0,706185
"305";0,0480624511837959;0,065363
"306";0,867472231388092;1
"307";0,528853833675385;0,534433
"308";0,233413532376289;0,265362
"309";0,274126797914505;0,229898
"310";0,346072167158127;0,255465
"311";0,50061708688736;0,455258
"312";0,210117414593697;0,235465
"313";0,645447313785553;0,768659
"314";0,663124084472656;0,654845
"315";0,250888079404831;0,308042
"316";0,997958362102509;1
"317";0,145263522863388;0,119795
"318";0,408311754465103;0,313197
"319";0,310629904270172;0,293197
"320";0,569499433040619;0,421031
"321";0,274914592504501;0,279382
"322";0,571129858493805;0,688659
"323";0,163933947682381;0,141857
"324";0,682022869586945;0,675669
"325";0,171495765447617;0,117321
"326";0,245193660259247;0,316289
"327";0,304944008588791;0,303506
"328";0,595856785774231;0,616288
"329";0,392839699983597;0,468041
"330";0,555651545524597;0,446186
"331";0,347876816987991;0,275465
"332";0,57811576128006;0,591752
"333";0,114432096481323;0,084125
"334";0,355837613344193;0,332578
"335";0,301469802856445;0,574845
"336";0,462039023637772;0,723504
"337";0,595572769641876;0,654432
"338";0,427910894155502;0,40866
"339";0,998139679431915;1
"340";0,153978437185287;0,105156
"341";0,482226639986038;0,72103
"342";0,29853555560112;0,337114
"343";0,60704231262207;0,634639
"344";0,290400445461273;0,252578
"345";0,993681132793427;1
"346";0,142216742038727;0,203094
"347";0,38318008184433;0,260826
"348";0,150397256016731;0,135259
"349";0,310141116380692;0,278351
"350";0,270024597644806;0,320207
"351";0,647972464561462;0,569484
"352";0,31724214553833;0,239176
"353";0,132863372564316;0,125362
"354";0,511482119560242;0,480619
"355";0,615450978279114;0,456083
"356";0,224513858556747;0,177939
"357";0,23846472799778;0,298764
"358";0,700440406799316;0,690721
"359";0,419387072324753;0,438969
"360";0,144086241722107;0,130723
"361";0,329614818096161;0,355671
"362";0,153829798102379;0,132373
"363";0,259162217378616;0,185774
"364";0,586889982223511;0,447629
"365";0,340730965137482;0,362681
"366";0,348800510168076;0,336908
"367";0,545778870582581;0,487835
"368";0,313817352056503;0,373815
"369";0,547701776027679;0,595876
"370";0,131136149168015;0,160001
"371";0,130074441432953;0,072991
"372";0,25820329785347;0,296702
"373";0,670392870903015;0,690721
"374";0,31816491484642;0,295052
"375";0,101158253848553;0,103507
"376";0,332172781229019;0,474433
"377";0,257263660430908;0,285774
"378";0,0784154087305069;0,081651
"379";0,225596368312836;0,269692
"380";0,127347275614738;0,130517
"381";0,156714767217636;0,159795
"382";0,453536868095398;0,349279
"383";0,860088109970093;0,723504
"384";0,0683401897549629;0,08062
"385";0,750433623790741;0,570103
"386";0,120540715754032;0,113404
"387";0,355367660522461;0,450103
"388";0,412575244903564;0,447011
"389";0,302987188100815;0,281857
"390";0,210164234042168;0,1633
"391";0,131991997361183;0,118146
"392";0,379281848669052;0,458969
"393";0,152587488293648;0,195465
"394";0,186778470873833;0,129486
"395";0,947158873081207;1
"396";0,232250213623047;0,277321
"397";0,483921408653259;0,504124
"398";0,288901418447495;0,289485
"399";0,976541697978973;1
"400";0,279978603124619;0,235259
"401";0,475437641143799;0,500412
"402";0,441387444734573;0,355671
"403";0,935480415821075;0,690721
"404";0,675925135612488;1
"405";0,225391462445259;0,175259
"406";0,654752373695374;0,682473
"407";0,687132239341736;0,793813
"408";0,433215737342834;0,505361
"409";0,195712000131607;0,154228
"410";0,230209812521935;0,140208
"411";0,329602152109146;0,339588
"412";0,595804512500763;0,523299
"413";0,336282968521118;0,455876
"414";0,353958517313004;0,364743
"415";0,373339384794235;0,25629
"416";0,565863311290741;0,633608
"417";0,520370244979858;0,390928
"418";0,208793267607689;0,163919
"419";0,650469779968262;0,307011
"420";0,300845146179199;0,33897
"421";0,382381051778793;0,403299
"422";0,788539469242096;0,716906
"423";0,430130332708359;0,333403
"424";0,961746573448181;1
"425";0,210503131151199;0,30165
"426";0,886378824710846;0,832988
"427";0,13026762008667;0,086806
"428";0,233027890324593;0,219176
"429";0,569340229034424;0,475464
"430";0,962832450866699;1
"431";0,249558016657829;0,252578
"432";0,266908645629883;0,178558
"433";0,182510152459145;0,178352
"434";0,566218495368958;0,466804
"435";0,363369226455688;0,304125
"436";0,0895010232925415;0,095466
"437";0,146899253129959;0,16763
"438";0,368862241506577;0,377114
"439";0,587960362434387;0,565154
"440";0,152342349290848;0,183094
"441";0,606284976005554;0,567629
"442";0,859408974647522;0,884534
"443";0,451955735683441;0,355671
"444";0,995538473129272;1
"445";0,277785778045654;0,248042
"446";0,387628167867661;0,487629
"447";0,0931119322776794;0,079383
"448";0,134854897856712;0,086806
"449";0,142856240272522;0,201032
"450";0,126581564545631;0,085981
"451";0,176792189478874;0,104744
"452";0,46979284286499;0,563299
"453";0,33074939250946;0,235671
"454";0,992962896823883;1
"455";0,211860656738281;0,160826
"456";0,302629590034485;0,430928
"457";0,548381567001343;0,814019
"458";0,434295743703842;0,373609
"459";0,851254463195801;0,660824
"460";0,633847057819366;0,68536
"461";0,498327702283859;0,508866
"462";0,111115396022797;0,074847
"463";0,26351934671402;0,243919
"464";0,239373102784157;0,293815
"465";0,585487961769104;0,709277
"466";0,470044612884521;0,488247
"467";0,133484587073326;0,103919
"468";0,147909820079803;0,150723
"469";0,404550105333328;0,413402
"470";0,356261044740677;0,35299
"471";0,356396526098251;0,315877
"472";0,272889614105225;0,233816
"473";0,162507206201553;0,372784
"474";0,639843225479126;0,682061
"475";0,312850952148438;0,25031
"476";0,794892549514771;0,775669
"477";0,460412561893463;0,440413
"478";0,73155403137207;0,817112
"479";0,836599946022034;0,887421
"480";0,920479595661163;1
"481";0,248476684093475;0,216084
"482";0,532441973686218;0,540825
"483";0,502052783966064;0,36165
"484";0,340647667646408;0,266187
"485";0,388288259506226;0,351135
"486";0,146775156259537;0,166599
"487";0,626111447811127;0,56268
"488";0,369828373193741;0,510309
"489";0,379723489284515;0,358557
"490";0,367757499217987;0,395671
"491";0,472239583730698;0,560824
"492";0,345804065465927;0,361444
"493";0,35144031047821;0,281238
"494";0,441029906272888;0,484536
"495";0,600435256958008;0,543917
"496";0,213251531124115;0,170929
"497";0,439057797193527;0,510309
"498";0,153088271617889;0,163507
"499";0,287609726190567;0,253403
"500";0,22337780892849;0,252578
"501";0,380722194910049;0,418145
"502";0,267695993185043;0,333609
"503";0,285663336515427;0,272991
"504";0,433981418609619;0,567216
"505";0,999943971633911;1
"506";0,242817744612694;0,171135
"507";0,326350301504135;0,281032
"508";0,247763901948929;0,278764
"509";0,623512446880341;0,637113
"510";0,651197135448456;0,690721
"511";0,275957047939301;0,304125
"512";0,0879242271184921;0,067631
"513";0,773037552833557;0,789071
"514";0,334233164787292;0,221651
"515";0,912710070610046;0,896906
"516";0,268661469221115;0,297527
"517";0,294791400432587;0,247011
"518";0,339153826236725;0,300413
"519";0,0705172047019005;0,075053
"520";0,468073397874832;0,442474
"521";0,279235303401947;0,303506
"522";0,557019829750061;0,278351
"523";0,170154303312302;0,107837
"524";0,399086654186249;0,411959
"525";0,283886849880219;0,247424
"526";0,481869429349899;0,441856
"527";0,22793048620224;0,117527
"528";0,329856485128403;0,405361
"529";0,165508016943932;0,183094
"530";0,212833479046822;0,345361
"531";0,377215951681137;0,342475
"532";0,617053031921387;0,845359
"533";0,523981153964996;0,622061
"534";0,127081483602524;0,12495
"535";0,524990379810333;0,462887
"536";0,310152560472488;0,339382
"537";0,20809318125248;0,145981
"538";0,301253587007523;0,343918
"539";0,539977490901947;0,51732
"540";0,255625933408737;0,229898
"541";0,616247773170471;0,60969
"542";0,255754768848419;0,252166
"543";0,289584934711456;0,280413
"544";0,387944936752319;0,383506
"545";0,226299837231636;0,147012
"546";0,186707481741905;0,168249
"547";0,147071436047554;0,147012
"548";0,751858949661255;0,676906
"549";0,205900609493256;0,153816
"550";0,13849726319313;0,201032
"551";0,0607401356101036;0,080208
"552";0,347591370344162;0,232785
"553";0,392853051424026;0,481856
"554";0,451716631650925;0,486186
"555";0,384819120168686;0,248867
"556";0,378245830535889;0,501031
"557";0,338319689035416;0,352166
"558";0,581126868724823;0,474433
"559";0,237869307398796;0,295465
"560";0,250708609819412;0,308454
"561";0,0800259560346603;0,081239
"562";0,42006579041481;0,333403
"563";0,567327260971069;0,54268
"564";0,683871388435364;0,561237
"565";0,287452638149261;0,290516
"566";0,369314312934875;0,33732
"567";0,870825409889221;0,845359
"568";0,503106892108917;0,544948
"569";0,260432988405228;0,108249
"570";0,639480113983154;0,702267
"571";0,618467152118683;0,613402
"572";0,162201642990112;0,220207
"573";0,772272527217865;1
"574";0,245479628443718;0,376702
"575";0,243646055459976;0,420207
"576";0,541606843471527;0,614639
"577";0,396175265312195;0,587629
"578";0,949855089187622;0,952369
"579";0,247533693909645;0,25031
"580";0,202184811234474;0,143713
"581";0,278250455856323;0,333403
"582";0,746674060821533;0,730721
"583";0,280873775482178;0,215259
"584";0,196156308054924;0,204331
"585";0,295687437057495;0,294228
"586";0,274138122797012;0,271754
"587";0,523773431777954;0,437114
"588";0,553768157958984;0,632371
"589";0,241764903068542;0,21196
"590";0,962355434894562;0,999998
"591";0,37165954709053;0,348454
"592";0,708843171596527;1
"593";0,200893104076385;0,172991
"594";0,448617100715637;0,399382
"595";0,914627075195312;0,804947
"596";0,28535783290863;0,269692
"597";0,490675568580627;0,36866
"598";0,636771202087402;0,630515
"599";0,957693994045258;1
"600";0,512817084789276;0,469897
"601";0,528198480606079;0,517113
"602";0,415225595235825;0,453196
"603";0,326123386621475;0,351753
"604";0,226949796080589;0,177527
"605";0,643759965896606;0,571958
"606";0,328186005353928;0,140414
"607";0,245040282607079;0,258352
"608";0,192404106259346;0,221238
"609";0,157697960734367;0,113404
"610";0,27364906668663;0,327423
"611";0,604435563087463;0,785566
"612";0,962375223636627;1
"613";0,345591306686401;0,355671
"614";0,33186662197113;0,478351
"615";0,202762544155121;0,203094
"616";0,408152341842651;0,490516
"617";0,465828359127045;0,366186
"618";0,298287689685822;0,329898
"619";0,639153778553009;0,863504
"620";0,165291905403137;0,130311
"621";0,263326793909073;0,188249
"622";0,529656171798706;0,588247
"623";0,758340358734131;0,582886
"624";0,624115109443665;0,690721
"625";0,622081220149994;0,489278
"626";0,307039469480515;0,271341
"627";0,266331553459167;0,246393
"628";0,123688153922558;0,115053
"629";0,477888613939285;0,585567
"630";0,576291501522064;0,475464
"631";0,617593169212341;0,671958
"632";0,148943081498146;0,131136
"633";0,229171827435493;0,175259
"634";0,299935191869736;0,306393
"635";0,192066714167595;0,183094
"636";0,59035849571228;0,730515
"637";0,322297215461731;0,340001
"638";0,804011046886444;1
"639";0,112966015934944;0,102888
"640";0,289449393749237;0,211548
"641";0,432413280010223;0,252578
"642";0,32199564576149;0,410928
"643";0,771820604801178;0,901235
"644";0,252280622720718;0,297939
"645";0,637551963329315;0,513814
"646";0,147440299391747;0,090517
"647";0,395176380872726;0,358145
"648";0,579697251319885;1
"649";0,154330149292946;0,114022
"650";0,331006437540054;0,258145
"651";0,303047657012939;0,277733
"652";0,257997989654541;0,082476
"653";0,32785564661026;0,367423
"654";0,314943671226501;0,242475
"655";0,440478652715683;0,459588
"656";0,331381440162659;0,671958
"657";0,216116204857826;0,068249
"658";0,257825255393982;0,281238
"659";0,158388808369637;0,171754
"660";0,750066459178925;0,784535
"661";0,359928756952286;0,210723
"662";0,265709072351456;0,27629
"663";0,24217101931572;0,26062
"664";0,668525218963623;0,678762
"665";0,330875217914581;0,081033
"666";0,210593566298485;0,304125
"667";0,999646186828613;1
"668";0,899356484413147;0,911132
"669";0,346250265836716;0,312578
"670";0,644747972488403;0,6367
"671";0,522759795188904;0,497113
"672";0,458672553300858;0,519175
"673";0,349878340959549;0,368248
"674";0,2924644947052;0,336083
"675";0,337436228990555;0,368042
"676";0,451402395963669;0,458557
"677";0,451689034700394;0,400207
"678";0,419194549322128;0,510309
"679";0,354803770780563;0,255259
"680";0,700346291065216;0,914019
"681";0,28288134932518;0,316083
"682";0,127921000123024;0,142063
"683";0,366034209728241;0,338557
"684";0,286755949258804;0,227836
"685";0,251071333885193;0,159795
"686";0,361469745635986;0,343093
"687";0,299328297376633;0,233609
"688";0,0844555571675301;0,117321
"689";0,286732524633408;0,344537
"690";0,311254382133484;0,243919
"691";0,610130310058594;0,619793
"692";0,117447130382061;0,096497
"693";0,371334075927734;0,365774
"694";0,149614453315735;0,118558
"695";0,0888805910944939;0,058971
"696";0,496604442596436;0,594639
"697";0,34628227353096;0,348867
"698";0,243964299559593;0,223506
"699";0,244271546602249;0,203506
"700";0,545207321643829;0,477526
"701";0,116865426301956;0,140001
"702";0,517369389533997;0,468248
"703";0,262263357639313;0,216702
"704";0,614801824092865;0,534227
"705";0,178612679243088;0,18763
"706";0,231270283460617;0,225981
"707";0,274652093648911;0,321238
"708";0,344716608524323;0,476907
"709";0,286233723163605;0,171754
"710";0,330062627792358;0,326186
"711";0,292693465948105;0,242269
"712";0,284617453813553;0,231754
"713";0,175022631883621;0,087631
"714";0,82233190536499;0,694638
"715";0,206854850053787;0,289485
"716";0,123984359204769;0,097321
"717";0,226322323083878;0,218558
"718";0,18114510178566;0,161651
"719";0,928540885448456;0,722886
"720";0,349946171045303;0,220826
"721";0,423364013433456;0,450103
"722";0,154255345463753;0,180414
"723";0,503157317638397;0,521649
"724";0,279955714941025;0,149486
"725";0,217576563358307;0,226805
"726";0,359669864177704;0,389897
"727";0,463221490383148;0,58268
"728";0,375058472156525;0,426804
"729";0,335547983646393;0,35031
"730";0,381470918655396;0,252578
"731";0,174174040555954;0,131136
"732";0,705391883850098;0,372784
"733";0,231167048215866;0,226805
"734";0,304484367370605;0,268455
"735";0,357454925775528;0,26062
"736";0,170075193047523;0,131548
"737";0,530939936637878;0,480412
"738";0,372184246778488;0,263918
"739";0,249585345387459;0,288661
"740";0,19501619040966;0,211548
"741";0,466190069913864;0,449279
"742";0,0846757963299751;0,136703
"743";0,482542335987091;0,604742
"744";0,183800563216209;0,116084
"745";0,421095073223114;0,656288
"746";0,482390493154526;0,434639
"747";0,472251087427139;0,362681
"748";0,17466376721859;0,190929
"749";0,353596270084381;0,201032
"750";0,192052483558655;0,202888
"751";0,403432607650757;0,353609
"752";0,607127487659454;0,62536
"753";0,208863437175751;0,306186
"754";0,40624013543129;0,442474
"755";0,347577929496765;0,344124
"756";0,707814991474152;0,66969
"757";0,410570621490479;0,335465
"758";0,653037250041962;0,501237
"759";0,0982526317238808;0,088455
"760";0,376259863376617;0,528453
"761";0,302893131971359;0,318351
"762";0,0725662633776665;0,097115
"763";0,451690584421158;0,360413
"764";0,331708788871765;0,239795
"765";0,627178013324738;0,750102
"766";0,281269282102585;0,247424
"767";0,999954998493195;1
"768";0,220309481024742;0,149486
"769";0,231383413076401;0,270723
"770";0,448012739419937;0,421444
"771";0,296007066965103;0,402062
"772";0,286926478147507;0,301856
"773";0,37999352812767;0,356289
"774";0,21854068338871;0,252578
"775";0,613134205341339;0,44866
"776";0,332909107208252;0,300826
"777";0,541626036167145;0,456083
"778";0,221417054533958;0,201032
"779";0,512832462787628;0,528041
"780";0,717565357685089;0,766184
"781";0,998161435127258;1
"782";0,229866489768028;0,220207
"783";0,199159353971481;0,17361
"784";0,3021539747715;0,31031
"785";0,424683213233948;0,467423
"786";0,622782707214355;0,828658
"787";0,264218032360077;0,171135
"788";0,531230926513672;0,514845
"789";0,451729863882065;0,427835
"790";0,30883601307869;0,269692
"791";0,433488577604294;0,471753
"792";0,397008419036865;0,492577
"793";0,447581708431244;0,270516
"794";0,253617256879807;0,270929
"795";0,38483265042305;0,454846
"796";0,290958195924759;0,282269
"797";0,992626249790192;1
"798";0,815964579582214;0,483093
"799";0,607434689998627;0,573608
"800";0,415534973144531;0,395258
"801";0,414358168840408;0,49567
"802";0,0937033891677856;0,146806
"803";0,261618494987488;0,201032
"804";0,406466901302338;0,409691
"805";0,478154689073563;0,396495
"806";0,366667926311493;0,377114
"807";0,0977401286363602;0,078146
"808";0,115139491856098;0,091548
"809";0,636466085910797;0,576907
"810";0,161692515015602;0,167836
"811";0,466162264347076;0,570515
"812";0,508468508720398;0,482474
"813";0,356327265501022;0,438763
"814";0,517381966114044;0,50433
"815";0,340153992176056;0,251135
"816";0,38429594039917;0,291341
"817";0,318283408880234;0,396908
"818";0,891524136066437;0,723092
"819";0,46476548910141;0,47134
"820";0,187099754810333;0,12495
"821";0,305921673774719;0,321238
"822";0,350823730230331;0,351959
"823";0,248472794890404;0,305568
"824";0,600518643856049;0,578556
"825";0,358088672161102;0,463711
"826";0,466022968292236;0,448041
"827";0,590596914291382;0,513196
"828";0,203219190239906;0,165981
"829";0,455080777406693;0,448866
"830";0,699087619781494;0,678762
"831";0,470551878213882;0,406598
"832";0,259099870920181;0,255259
"833";0,286675095558167;0,357733
"834";0,416341841220856;0,277527
"835";0,189814582467079;0,147424
"836";0,579645097255707;0,539381
"837";0,198848739266396;0,141651
"838";0,819665253162384;0,600618
"839";0,317191153764725;0,284537
"840";0,170482262969017;0,169898
"841";0,254557847976685;0,10062
"842";0,405883729457855;0,293609
"843";0,116490408778191;0,101651
"844";0,550405502319336;0,638968
"845";0,25721076130867;0,20763
"846";0,320962727069855;0,263918
"847";0,999565958976746;1
"848";0,637130498886108;0,484536
"849";0,564327120780945;0,507835
"850";0,412961781024933;0,414227
"851";0,224942520260811;0,230104
"852";0,104204311966896;0,201032
"853";0,105523601174355;0,087424
"854";0,310553252696991;0,23196
"855";0,240813210606575;0,242475
"856";0,45012041926384;0,318764
"857";0,96707159280777;1
"858";0,471008211374283;0,533196
"859";0,0839643999934196;0,076084
"860";0,278473526239395;0,274846
"861";0,649980783462524;0,633195
"862";0,274066567420959;0,245156
"863";0,437675833702087;0,500619
"864";0,785404741764069;0,939792
"865";0,129826679825783;0,118558
"866";0,340767681598663;0,123713
"867";0,695381641387939;0,655876
"868";0,968276798725128;0,920823
"869";0,532123744487762;0,461237
"870";0,192247182130814;0,296496
"871";0,78515237569809;0,827834
"872";0,39482769370079;0,37464
"873";0,190493211150169;0,149486
"874";0,122286140918732;0,09196
"875";0,59618729352951;0,570515
"876";0,238662526011467;0,320413
"877";0,777900457382202;0,761236
"878";0,510111927986145;0,381444
"879";0,0914552956819534;0,116496
"880";0,651508212089539;0,478144
