"";"pred";"obs"
"253";0,279406249523163;0,175259
"254";0,146306276321411;0,109074
"255";0,861473858356476;0,798968
"256";0,239300906658173;0,307423
"257";0,882107317447662;0,802679
"258";0,854907870292664;1
"259";0,365328460931778;0,349279
"260";0,699071884155273;0,728453
"261";0,457967072725296;0,545979
"262";0,34034076333046;0,281857
"263";0,274642616510391;0,199795
"264";0,238842636346817;0,208455
"265";0,152714490890503;0,160208
"266";0,642145931720734;1
"267";0,199286237359047;0,219589
"268";0,319312155246735;0,161445
"269";0,237930148839951;0,339588
"270";0,52785062789917;0,622061
"271";0,382329136133194;0,685979
"272";0,212238177657127;0,165362
"273";0,238284289836884;0,183506
"274";0,281178295612335;0,173403
"275";0,140994891524315;0,126187
"276";0,0638614520430565;0,094022
"277";0,581729054450989;0,520618
"278";0,100224234163761;0,157115
"279";0,168667376041412;0,142476
"280";0,956717431545258;1
"281";0,431802988052368;0,407217
"282";0,576263904571533;0,525979
"283";0,130610480904579;0,130517
"284";0,628290474414825;0,543711
"285";0,647918820381165;0,472165
"286";0,616538107395172;0,701236
"287";0,401563823223114;0,40866
"288";0,445807844400406;0,458763
"289";0,208220437169075;0,143094
"290";0,108944490551949;0,109692
"291";0,34393972158432;0,386392
"292";0,352739572525024;0,329073
"293";0,223318994045258;0,096497
"294";0,373718500137329;0,417732
"295";0,417018562555313;0,317733
"296";0,291061729192734;0,328661
"297";0,559695661067963;0,458763
"298";0,6000697016716;0,53402
"299";0,253743141889572;0,2833
"300";0,159357309341431;0,421444
"301";0,460295408964157;0,527216
"302";0,292422503232956;0,298145
"303";0,6905876994133;0,977111
"304";0,967047929763794;0,824122
"305";0,528401911258698;0,418763
"306";0,187439486384392;0,198764
"307";0,125235110521317;0,097734
"308";0,0935510396957397;0,102682
"309";0,452712118625641;0,369485
"310";0,231947556138039;0,201032
"311";0,235371321439743;0,188661
"312";0,224846974015236;0,177527
"313";0,104011185467243;0,091136
"314";0,330261796712875;0,314846
"315";0,189305111765862;0,252578
"316";0,129253685474396;0,108249
"317";0,384533077478409;0,317939
"318";0,209204569458961;0,245156
"319";0,286166310310364;0,171548
"320";0,138530120253563;0,155053
"321";0,157484889030457;0,137733
"322";0,0906192660331726;0,10227
"323";0,383877992630005;0,299588
"324";0,299404561519623;0,289279
"325";0,35704505443573;0,24495
"326";0,412521958351135;0,388454
"327";0,251068949699402;0,31196
"328";0,650280654430389;0,806597
"329";0,295444875955582;0,274228
"330";0,593896865844727;0,793813
"331";0,294694930315018;0,246187
"332";0,476946741342545;0,630309
"333";0,343065708875656;0,252578
"334";0,300267070531845;0,293403
"335";0,114653751254082;0,112579
"336";0,9500772356987;1
"337";0,335528314113617;0,292166
"338";0,169724687933922;0,183919
"339";0,134020760655403;0,040002
"340";0,856292486190796;0,475876
"341";0,221754238009453;0,157527
"342";0,456044226884842;0,487217
"343";0,279473662376404;0,303094
"344";0,692577540874481;0,616907
"345";0,250508368015289;0,16062
"346";0,707164347171783;0,761648
"347";0,216942846775055;0,219795
"348";0,348728954792023;0,269898
"349";0,381932526826859;0,46598
"350";0,43645566701889;0,352784
"351";0,406357079744339;0,348042
"352";0,329710364341736;0,295877
"353";0,275410830974579;0,188867
"354";0,394652158021927;0,350722
"355";0,225152462720871;0,266393
"356";0,887999296188354;0,809896
"357";0,387566804885864;0,370928
"358";0,307743757963181;0,257527
"359";0,119838759303093;0,147012
"360";0,316461026668549;0,279176
"361";0,145720735192299;0,139795
"362";0,158745035529137;0,234228
"363";0,400472193956375;0,414227
"364";0,144254893064499;0,138764
"365";0,738549888134003;0,847215
"366";0,275815814733505;0,203919
"367";0,980203807353973;1
"368";0,485707134008408;0,407423
"369";0,357791185379028;0,690721
"370";0,465940862894058;0,417526
"371";0,205185830593109;0,231547
"372";0,204226642847061;0,169898
"373";0,999999403953552;1
"374";0,188676729798317;0,230104
"375";0,281127035617828;0,26062
"376";0,179543972015381;0,209692
"377";0,163725540041924;0,200207
"378";0,312993615865707;0,219795
"379";0,28935718536377;0,309898
"380";0,582646191120148;0,473815
"381";0,470921039581299;0,662267
"382";0,194958657026291;0,176496
"383";0,30231112241745;0,249073
"384";0,0988596826791763;0,117321
"385";0,319322675466537;0,348042
"386";0,443805754184723;0,435464
"387";0,558031558990479;0,462681
"388";0,240390494465828;0,244743
"389";0,71055144071579;0,828865
"390";0,254011958837509;0,256083
"391";0,195361003279686;0,16062
"392";0,412694483995438;0,406392
"393";0,254751801490784;0,318557
"394";0,770496129989624;0,66701
"395";0,583951950073242;0,701649
"396";0,177070766687393;0,209692
"397";0,594013452529907;0,360825
"398";0,77906060218811;0,634845
"399";0,56525981426239;0,536907
"400";0,334952354431152;0,289898
"401";0,236492827534676;0,181651
"402";0,337895542383194;0,252166
"403";0,596399486064911;0,35732
"404";0,18191260099411;0,170929
"405";0,422191351652145;0,408248
"406";0,693040549755096;0,632989
"407";0,210051730275154;0,082476
"408";0,238470166921616;0,308867
"409";0,303782224655151;0,227836
"410";0,252116292715073;0,155672
"411";0,134479209780693;0,082476
"412";0,361327081918716;0,342887
"413";0,169958516955376;0,283506
"414";0,374136835336685;0,390104
"415";0,295828640460968;0,228661
"416";0,334488958120346;0,744535
"417";0,217449635267258;0,157733
"418";0,70187771320343;0,690721
"419";0,450932502746582;0,46433
"420";0,403162389993668;0,149486
"421";0,144995555281639;0,133404
"422";0,947440445423126;0,694226
"423";0,388848036527634;0,428248
"424";0,311243921518326;0,257321
"425";0,192685291171074;0,261238
"426";0,406260401010513;0,433815
"427";0,540889620780945;0,713401
"428";0,794062733650208;0,688659
"429";0,653349697589874;0,679175
"430";0,369934320449829;0,407217
"431";0,613423943519592;0,634226
"432";0,39199510216713;0,409279
"433";0,245812430977821;0,202682
"434";0,384440630674362;0,381444
"435";0,273658663034439;0,348042
"436";0,319575369358063;0,255877
"437";0,379635185003281;0,690721
"438";0,548211097717285;0,516907
"439";0,9752396941185;1
"440";0,582481503486633;0,75938
"441";0,172370657324791;0,143094
"442";0,995145380496979;1
"443";0,4853755235672;0,395671
"444";0,444878935813904;0,487217
"445";0,335635304450989;0,284743
"446";0,363200575113297;0,352578
"447";0,584112107753754;0,531546
"448";0,216606870293617;0,311547
"449";0,702652812004089;0,536082
"450";0,702605545520782;0,624329
"451";0,385253369808197;0,354846
"452";0,271018385887146;0,148455
"453";0,608920514583588;0,393403
"454";0,455751776695251;0,27196
"455";0,456445813179016;0,266599
"456";0,245809346437454;0,280207
"457";0,456877529621124;0,441237
"458";0,548930168151855;0,425155
"459";0,530880153179169;0,839586
"460";0,887339115142822;1
"461";0,99890547990799;1
"462";0,336674392223358;0,317939
"463";0,610327124595642;0,483299
"464";0,81039023399353;0,718556
"465";0,197244971990585;0,076497
"466";0,236344933509827;0,253815
"467";0,350504249334335;0,436495
"468";0,300981909036636;0,462474
"469";0,706012904644012;0,841648
"470";0,310579657554626;0,237321
"471";0,106045760214329;0,069074
"472";0,363527625799179;0,311341
"473";0,130846589803696;0,079177
"474";0,550766468048096;0,642474
"475";0,120678201317787;0,057734
"476";0,527989089488983;0,45134
"477";0,445838928222656;0,551752
"478";0,506999552249908;0,446186
"479";0,349321365356445;0,410928
"480";0,499936401844025;0,449279
"481";0,561981618404388;0,329898
"482";0,150159671902657;0,143919
"483";0,410485148429871;0,764329
"484";0,997626781463623;1
"485";0,224047154188156;0,245156
"486";0,646661937236786;0,648453
"487";0,261900544166565;1
"488";0,225105553865433;0,204743
"489";0,360250025987625;0,368042
"490";0,222560748457909;0,21031
"491";0,247257366776466;0,212579
"492";0,367258310317993;0,281857
"493";0,26950815320015;0,278351
"494";0,450901746749878;0,441444
"495";0,357362270355225;0,28598
"496";0,434923201799393;0,454227
"497";0,248539626598358;0,161445
"498";0,196975350379944;0,107218
"499";0,441476762294769;0,35897
"500";0,39629253745079;0,256496
"501";0,545602262020111;0,477732
"502";0,240204989910126;0,293403
"503";0,194516375660896;0,201032
"504";0,280324995517731;0,299588
"505";0,327492892742157;0,271341
"506";0,348552107810974;0,455876
"507";0,361678838729858;0,411341
"508";0,247632950544357;0,159589
"509";0,687405645847321;0,653195
"510";0,533248722553253;0,414433
"511";0,328301519155502;0,327836
"512";0,186995774507523;0,169074
"513";0,133780986070633;0,079589
"514";0,465599000453949;0,51835
"515";0,847182512283325;0,96639
"516";0,829179525375366;0,793813
"517";0,0584276877343655;0,08928
"518";0,209655374288559;0,168043
"519";0,111356899142265;0,155672
"520";0,995950222015381;1
"521";0,396474629640579;0,329898
"522";0,346193671226501;0,322475
"523";0,229027196764946;0,3033
"524";0,391190826892853;0,358145
"525";0,0765464752912521;0,075672
"526";0,134666696190834;0,197115
"527";0,231728807091713;0,252578
"528";0,276794463396072;0,27031
"529";0,503961265087128;0,522268
"530";0,329547047615051;0,405774
"531";0,428757101297379;0,43732
"532";0,546667754650116;0,523299
"533";0,443948179483414;0,53402
"534";0,253833025693893;0,285362
"535";0,139805376529694;0,098971
"536";0,725305199623108;0,50433
"537";0,840810537338257;1
"538";0,178405866026878;0,1433
"539";0,163004532456398;0,149486
"540";0,151884943246841;0,159589
"541";0,653961181640625;0,782267
"542";0,302521169185638;0,170929
"543";0,391806930303574;0,445155
"544";0,146006792783737;0,15196
"545";0,70115202665329;0,751133
"546";0,757950127124786;0,850514
"547";0,202099412679672;0,250723
"548";0,595395743846893;0,50268
"549";0,174751713871956;0,114228
"550";0,107708469033241;0,125981
"551";0,341440469026566;0,226805
"552";0,361025452613831;0,440206
"553";0,361581176519394;0,460825
"554";0,0784211605787277;0,110311
"555";0,685781836509705;0,606597
"556";0,109734930098057;0,062888
"557";0,224017143249512;0,160414
"558";0,235167041420937;0,149486
"559";0,548303186893463;0,552577
"560";0,632632911205292;0,201032
"561";0,248840928077698;0,169074
"562";0,5696781873703;0,563505
"563";0,398434787988663;0,36433
"564";0,175369888544083;0,25897
"565";0,685273110866547;0,561443
"566";0,351268589496613;0,326599
"567";0,365492284297943;0,403918
"568";0,453792124986649;0,671339
"569";0,250162661075592;0,261032
"570";0,307452648878098;0,365155
"571";0,176683679223061;0,12763
"572";0,116721875965595;0,139795
"573";0,276558369398117;0,364743
"574";0,875353872776031;1
"575";0,199248269200325;0,127218
"576";0,259445071220398;0,33031
"577";0,362684845924377;0,340619
"578";0,377755671739578;0,262888
"579";0,422514915466309;0,416495
"580";0,366557627916336;0,261238
"581";0,57459157705307;0,529072
"582";0,44049859046936;0,381444
"583";0,329981565475464;0,458351
"584";0,313304305076599;0,469278
"585";0,528541207313538;0,607216
"586";0,685545086860657;0,500825
"587";0,268204897642136;0,304125
"588";0,209287032485008;0,165362
"589";0,22600194811821;0,226805
"590";0,516401410102844;0,405361
"591";0,148993447422981;0,110311
"592";0,520756840705872;0,421856
"593";0,707041561603546;1
"594";0,452220231294632;0,365568
"595";0,482684791088104;0,480412
"596";0,305757343769073;0,352166
"597";0,117158144712448;0,109692
"598";0,399546444416046;0,557526
"599";0,299263954162598;0,281857
"600";0,241472706198692;0,199176
"601";0,274439305067062;0,212166
"602";0,302944898605347;0,1833
"603";0,356425374746323;0,252578
"604";0,372113823890686;0,454227
"605";0,223662585020065;0,219176
"606";0,781325101852417;0,762061
"607";0,209211841225624;0,172785
"608";0,498486161231995;0,407423
"609";0,550380527973175;1
"610";0,347497701644897;0,304125
"611";0,2122493237257;0,234022
"612";0,116402074694633;0,137527
"613";0,172648042440414;0,098558
"614";0,370910853147507;0,311341
"615";0,572058856487274;0,556701
"616";0,153714910149574;0,130723
"617";0,257893264293671;0,236702
"618";0,248919993638992;0,16763
"619";0,600867986679077;0,587629
"620";0,600508153438568;0,63567
"621";0,285551100969315;0,273403
"622";0,505757033824921;0,425155
"623";0,461925864219666;0,470516
"624";0,565702855587006;0,708659
"625";0,406472623348236;0,33732
"626";0,282897561788559;0,172785
"627";0,143619507551193;0,14062
"628";0,354264557361603;0,499588
"629";0,227657347917557;0,249898
"630";0,514088332653046;0,505155
"631";0,28041484951973;0,333609
"632";0,83178973197937;0,686185
"633";0,385125488042831;0,335258
"634";0,241797491908073;0,639175
"635";0,142440646886826;0,096909
"636";0,75004369020462;1
"637";0,575769662857056;0,716906
"638";0,239573583006859;0,280619
"639";0,325494378805161;0,456495
"640";0,372256696224213;0,600618
"641";0,258179485797882;0,163094
"642";0,231186717748642;0,32598
"643";0,146508231759071;0,131754
"644";0,249211713671684;0,231754
"645";0,697147190570831;1
"646";0,413177788257599;0,322475
"647";0,19014598429203;0,19629
"648";0,202773600816727;0,270723
"649";0,438568919897079;0,568247
"650";0,359008967876434;0,48268
"651";0,0584936700761318;0,085775
"652";0,246632039546967;0,213403
"653";0,378745198249817;0,360413
"654";0,321540743112564;0,301238
"655";0,457233756780624;0,398145
"656";0,540391445159912;0,541855
"657";0,530842661857605;0,402062
"658";0,109177403151989;0,11361
"659";0,297260612249374;0,315052
"660";0,52888685464859;0,64268
"661";0,670798122882843;0,793813
"662";0,198020026087761;0,136703
"663";0,437825471162796;0,556495
"664";0,297869086265564;0,149486
"665";0,378874540328979;0,355671
"666";0,265337556600571;0,362062
"667";0,230631962418556;0,248455
"668";0,35127580165863;0,283506
"669";0,293702334165573;0,21629
"670";0,285067498683929;0,282681
"671";0,438247174024582;0,357526
"672";0,494558870792389;0,252578
"673";0,649128556251526;0,627835
"674";0,15314194560051;0,181651
"675";0,687889814376831;0,661236
"676";0,133211359381676;0,145775
"677";0,724011600017548;0,84103
"678";0,313533008098602;0,36866
"679";0,223201990127563;0,16763
"680";0,499678909778595;0,804329
"681";0,0923501625657082;0,067631
"682";0,444890290498734;0,447423
"683";0,198587656021118;0,14227
"684";0,52175760269165;0,486804
"685";0,208715498447418;0,19361
"686";0,358117520809174;0,253815
"687";0,462222069501877;0,445773
"688";0,180423676967621;0,168043
"689";0,219564646482468;0,35031
"690";0,126230746507645;0,107218
"691";0,228382796049118;0,18495
"692";0,546117305755615;0,412784
"693";0,305169671773911;0,252578
"694";0,118074797093868;0,108249
"695";0,0955401510000229;0,084125
"696";0,373471438884735;0,355671
"697";0,374084919691086;0,482474
"698";0,175256207585335;0,165568
"699";0,281808465719223;0,250723
"700";0,498334765434265;0,528453
"701";0,553441107273102;0,628247
"702";0,366567492485046;0,401856
"703";0,214973896741867;0,26763
"704";0,391182154417038;0,587629
"705";0,254937320947647;0,155465
"706";0,302293300628662;0,406186
"707";0,323614954948425;0,444536
"708";0,645121157169342;0,511959
"709";0,433042377233505;0,397732
"710";0,225916057825089;0,295259
"711";0,311785668134689;0,210929
"712";0,439889669418335;0,416083
"713";0,159073516726494;0,202063
"714";0,407768160104752;0,400207
"715";0,52436888217926;0,418969
"716";0,181694999337196;0,143507
"717";0,314166635274887;0,35299
"718";0,151236101984978;0,204743
"719";0,422289937734604;0,367217
"720";0,423546552658081;0,375052
"721";0,68046635389328;0,428248
"722";0,115680135786533;0,216702
"723";0,250692814588547;0,288042
"724";0,21748274564743;0,193403
"725";0,713933229446411;0,896906
"726";0,611755073070526;0,915875
"727";0,223253831267357;0,264125
"728";0,175039544701576;0,179177
"729";0,196178808808327;0,183506
"730";0,0960461422801018;0,145981
"731";0,149108365178108;0,097527
"732";0,641602993011475;0,575876
"733";0,354473114013672;0,32763
"734";0,264966934919357;0,681443
"735";0,310951203107834;0,262475
"736";0,773951828479767;0,632577
"737";0,556183815002441;0,438969
"738";0,507786571979523;0,534433
"739";0,226186349987984;0,318145
"740";0,526589751243591;0,461443
"741";0,219465464353561;0,16495
"742";0,402405828237534;0,479588
"743";0,398331820964813;0,409279
"744";0,38398876786232;0,519794
"745";0,108549900352955;0,117527
"746";0,175110355019569;0,144125
"747";0,197143837809563;0,140826
"748";0,891688108444214;1
"749";0,204742074012756;0,315671
"750";0,975350022315979;1
"751";0,333668678998947;0,305568
"752";0,97595626115799;1
"753";0,173323735594749;0,253197
"754";0,51837545633316;0,502062
"755";0,328554064035416;0,690721
"756";0,99008172750473;1
"757";0,388922929763794;0,486598
"758";0,963363409042358;1
"759";0,502100050449371;0,46433
"760";0,186949253082275;0,273197
"761";0,549890875816345;0,371341
"762";0,226605504751205;0,321032
"763";0,556975841522217;0,476907
"764";0,395652055740356;0,390104
"765";0,297386944293976;0,269073
"766";0,267276853322983;0,301032
"767";0,676105380058289;0,89773
"768";0,789297461509705;0,719174
"769";0,181854426860809;0,224743
"770";0,426518052816391;0,376495
"771";0,607308745384216;0,439176
"772";0,240158781409264;0,119795
"773";0,276803910732269;0,241238
"774";0,596816956996918;0,648247
"775";0,188646793365479;0,194022
"776";0,522971868515015;0,317114
"777";0,151716843247414;0
"778";0,24065275490284;0,163919
"779";0,426709175109863;0,690721
"780";0,211968988180161;0,276908
"781";0,395728141069412;0,479794
"782";0,670750916004181;0,699587
"783";0,20910732448101;0,16928
"784";0,734914124011993;1
"785";0,726543009281158;0,99072
"786";0,468453347682953;0,439382
"787";0,535791456699371;0,486392
"788";0,55026763677597;0,524948
"789";0,547636687755585;0,657525
"790";0,306267470121384;0,278351
"791";0,107083797454834;0,102888
"792";0,250290513038635;0,301444
"793";0,33879879117012;0,208867
"794";0,369661778211594;0,258558
"795";0,815429866313934;1
"796";0,559561133384705;0,488866
"797";0,769681632518768;0,702267
"798";0,994509756565094;1
"799";0,344983279705048;0,253403
"800";0,122788600623608;0,1633
"801";0,587287664413452;0,520412
"802";0,571567296981812;0,6567
"803";0,335641592741013;0,249486
"804";0,215632155537605;0,285156
"805";0,427303194999695;0,400207
"806";0,346547573804855;0,248248
"807";0,511402785778046;0,390722
"808";0,580594897270203;0,659175
"809";0,409833520650864;0,454846
"810";0,336742341518402;0,409485
"811";0,253001123666763;0,25897
"812";0,451583087444305;0,510309
"813";0,23852576315403;0,154228
"814";0,295015752315521;0,31196
"815";0,358116537332535;0,314846
"816";0,37503644824028;0,330516
"817";0,724029123783112;0,707628
"818";0,387682616710663;0,434227
"819";0,37438240647316;0,68268
"820";0,0929899364709854;0,110311
"821";0,177579060196877;0,188249
"822";0,682246923446655;0,576907
"823";0,324795186519623;0,234228
"824";0,610026836395264;0,424536
"825";0,649543821811676;0,784535
"826";0,407514065504074;0,442062
"827";0,59454220533371;0,458763
"828";0,561224937438965;0,463711
"829";0,240760043263435;0,241444
"830";0,81942492723465;0,533814
"831";0,646076679229736;0,514639
"832";0,252515524625778;0,26165
"833";0,657346308231354;0,791545
"834";0,422708600759506;0,486186
"835";0,68509566783905;0,692989
"836";0,235567465424538;0,213403
"837";0,312787055969238;0,182888
"838";0,368498116731644;0,377732
"839";0,700468897819519;0,666391
"840";0,580898880958557;0,837731
"841";0,0658988654613495;0,073404
"842";0,283805996179581;0,149486
"843";0,227086380124092;0,148867
"844";0,461737781763077;0,388454
"845";0,0987107157707214;0,129898
"846";0,186577260494232;0,171548
"847";0,591044843196869;0,586185
"848";0,460928916931152;0,297939
"849";0,212282508611679;0,138352
"850";0,173910453915596;0,115878
"851";0,104248769581318;0,104332
"852";0,286334663629532;0,277939
"853";0,24187259376049;0,221444
"854";0,21496045589447;0,222888
"855";0,25814414024353;0,260001
"856";0,124408699572086;0,052373
"857";0,303700923919678;0,323918
"858";0,247410669922829;0,166599
"859";0,716196656227112;0,578969
"860";0,57126247882843;0,474227
"861";0,227923646569252;0,349279
"862";0,225543767213821;0,169898
"863";0,157892450690269;0,149486
"864";0,456154406070709;0,457526
"865";0,658047556877136;0,554433
"866";0,355090439319611;0,355671
"867";0,21750408411026;0,229692
"868";0,560585141181946;0,56268
"869";0,350835025310516;0,418763
"870";0,418605744838715;0,409279
"871";0,284921735525131;0,200207
"872";0,552749514579773;0,517526
"873";0,268493980169296;0,270516
"874";0,1265998929739;0,108249
"875";0,545748233795166;0,545567
"876";0,229065671563148;0,230517
"877";0,35940209031105;0,439176
"878";0,454570978879929;0,525567
"879";0,344099342823029;0,365361
